target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2024-10-23,2024-10-20,0.01,1,quantile,2521.13668490811
ILI incidence,AT,2024-10-23,2024-10-20,0.025,1,quantile,2585.34873925723
ILI incidence,AT,2024-10-23,2024-10-20,0.05,1,quantile,2728.5618107454
ILI incidence,AT,2024-10-23,2024-10-20,0.1,1,quantile,2836.53976165282
ILI incidence,AT,2024-10-23,2024-10-20,0.15,1,quantile,2912.57103524182
ILI incidence,AT,2024-10-23,2024-10-20,0.2,1,quantile,2979.52830273734
ILI incidence,AT,2024-10-23,2024-10-20,0.25,1,quantile,3033.62761943793
ILI incidence,AT,2024-10-23,2024-10-20,0.3,1,quantile,3089.63149315253
ILI incidence,AT,2024-10-23,2024-10-20,0.35,1,quantile,3145.29345888488
ILI incidence,AT,2024-10-23,2024-10-20,0.4,1,quantile,3191.84662011365
ILI incidence,AT,2024-10-23,2024-10-20,0.45,1,quantile,3228.27033549509
ILI incidence,AT,2024-10-23,2024-10-20,0.5,1,quantile,3280.11794780584
ILI incidence,AT,2024-10-23,2024-10-20,0.55,1,quantile,3325.56724642218
ILI incidence,AT,2024-10-23,2024-10-20,0.6,1,quantile,3366.99265346785
ILI incidence,AT,2024-10-23,2024-10-20,0.65,1,quantile,3417.76636440373
ILI incidence,AT,2024-10-23,2024-10-20,0.7,1,quantile,3482.64816410621
ILI incidence,AT,2024-10-23,2024-10-20,0.75,1,quantile,3542.17394073166
ILI incidence,AT,2024-10-23,2024-10-20,0.8,1,quantile,3612.34387571091
ILI incidence,AT,2024-10-23,2024-10-20,0.85,1,quantile,3706.19870834044
ILI incidence,AT,2024-10-23,2024-10-20,0.9,1,quantile,3803.04772670491
ILI incidence,AT,2024-10-23,2024-10-20,0.95,1,quantile,3947.05804101596
ILI incidence,AT,2024-10-23,2024-10-20,0.975,1,quantile,4055.78753588302
ILI incidence,AT,2024-10-23,2024-10-20,0.99,1,quantile,4200.35391911595
ILI incidence,AT,2024-10-23,2024-10-27,0.01,2,quantile,2032.53278987954
ILI incidence,AT,2024-10-23,2024-10-27,0.025,2,quantile,2191.95333146023
ILI incidence,AT,2024-10-23,2024-10-27,0.05,2,quantile,2316.70217468421
ILI incidence,AT,2024-10-23,2024-10-27,0.1,2,quantile,2466.87689548513
ILI incidence,AT,2024-10-23,2024-10-27,0.15,2,quantile,2596.97635208154
ILI incidence,AT,2024-10-23,2024-10-27,0.2,2,quantile,2700.01691573651
ILI incidence,AT,2024-10-23,2024-10-27,0.25,2,quantile,2779.25607846778
ILI incidence,AT,2024-10-23,2024-10-27,0.3,2,quantile,2845.19901348702
ILI incidence,AT,2024-10-23,2024-10-27,0.35,2,quantile,2902.84560446442
ILI incidence,AT,2024-10-23,2024-10-27,0.4,2,quantile,2967.43372774054
ILI incidence,AT,2024-10-23,2024-10-27,0.45,2,quantile,3029.984445983
ILI incidence,AT,2024-10-23,2024-10-27,0.5,2,quantile,3095.1288822405
ILI incidence,AT,2024-10-23,2024-10-27,0.55,2,quantile,3166.03824520081
ILI incidence,AT,2024-10-23,2024-10-27,0.6,2,quantile,3234.24909707681
ILI incidence,AT,2024-10-23,2024-10-27,0.65,2,quantile,3306.68706394921
ILI incidence,AT,2024-10-23,2024-10-27,0.7,2,quantile,3382.48888228213
ILI incidence,AT,2024-10-23,2024-10-27,0.75,2,quantile,3475.06947032786
ILI incidence,AT,2024-10-23,2024-10-27,0.8,2,quantile,3595.85477235713
ILI incidence,AT,2024-10-23,2024-10-27,0.85,2,quantile,3724.31741684538
ILI incidence,AT,2024-10-23,2024-10-27,0.9,2,quantile,3951.89690827358
ILI incidence,AT,2024-10-23,2024-10-27,0.95,2,quantile,4161.66067287809
ILI incidence,AT,2024-10-23,2024-10-27,0.975,2,quantile,4419.97352798749
ILI incidence,AT,2024-10-23,2024-10-27,0.99,2,quantile,4590.8103961136
ILI incidence,AT,2024-10-23,2024-11-03,0.01,3,quantile,1684.35429736917
ILI incidence,AT,2024-10-23,2024-11-03,0.025,3,quantile,1799.3972601183
ILI incidence,AT,2024-10-23,2024-11-03,0.05,3,quantile,1929.44951569625
ILI incidence,AT,2024-10-23,2024-11-03,0.1,3,quantile,2149.64580563457
ILI incidence,AT,2024-10-23,2024-11-03,0.15,3,quantile,2285.11108072652
ILI incidence,AT,2024-10-23,2024-11-03,0.2,3,quantile,2397.77793029375
ILI incidence,AT,2024-10-23,2024-11-03,0.25,3,quantile,2482.3651751289
ILI incidence,AT,2024-10-23,2024-11-03,0.3,3,quantile,2558.18971372161
ILI incidence,AT,2024-10-23,2024-11-03,0.35,3,quantile,2641.10864134139
ILI incidence,AT,2024-10-23,2024-11-03,0.4,3,quantile,2710.84282123454
ILI incidence,AT,2024-10-23,2024-11-03,0.45,3,quantile,2802.32794255691
ILI incidence,AT,2024-10-23,2024-11-03,0.5,3,quantile,2872.22423163795
ILI incidence,AT,2024-10-23,2024-11-03,0.55,3,quantile,2956.48265470183
ILI incidence,AT,2024-10-23,2024-11-03,0.6,3,quantile,3039.65028874203
ILI incidence,AT,2024-10-23,2024-11-03,0.65,3,quantile,3116.84872411893
ILI incidence,AT,2024-10-23,2024-11-03,0.7,3,quantile,3227.7810488963
ILI incidence,AT,2024-10-23,2024-11-03,0.75,3,quantile,3351.02567479874
ILI incidence,AT,2024-10-23,2024-11-03,0.8,3,quantile,3480.04930697736
ILI incidence,AT,2024-10-23,2024-11-03,0.85,3,quantile,3648.70187690998
ILI incidence,AT,2024-10-23,2024-11-03,0.9,3,quantile,3820.77617305657
ILI incidence,AT,2024-10-23,2024-11-03,0.95,3,quantile,4132.96068498119
ILI incidence,AT,2024-10-23,2024-11-03,0.975,3,quantile,4470.05661744954
ILI incidence,AT,2024-10-23,2024-11-03,0.99,3,quantile,4749.0326545855
ILI incidence,AT,2024-10-23,2024-11-10,0.01,4,quantile,1328.99394485976
ILI incidence,AT,2024-10-23,2024-11-10,0.025,4,quantile,1493.9921898261
ILI incidence,AT,2024-10-23,2024-11-10,0.05,4,quantile,1622.89675561906
ILI incidence,AT,2024-10-23,2024-11-10,0.1,4,quantile,1815.49710854034
ILI incidence,AT,2024-10-23,2024-11-10,0.15,4,quantile,1963.06628696421
ILI incidence,AT,2024-10-23,2024-11-10,0.2,4,quantile,2106.72477309912
ILI incidence,AT,2024-10-23,2024-11-10,0.25,4,quantile,2187.87562072094
ILI incidence,AT,2024-10-23,2024-11-10,0.3,4,quantile,2283.78712826452
ILI incidence,AT,2024-10-23,2024-11-10,0.35,4,quantile,2365.32749997834
ILI incidence,AT,2024-10-23,2024-11-10,0.4,4,quantile,2441.02512789628
ILI incidence,AT,2024-10-23,2024-11-10,0.45,4,quantile,2508.53990113056
ILI incidence,AT,2024-10-23,2024-11-10,0.5,4,quantile,2583.07403939085
ILI incidence,AT,2024-10-23,2024-11-10,0.55,4,quantile,2663.63709621918
ILI incidence,AT,2024-10-23,2024-11-10,0.6,4,quantile,2762.50774277272
ILI incidence,AT,2024-10-23,2024-11-10,0.65,4,quantile,2876.81375862988
ILI incidence,AT,2024-10-23,2024-11-10,0.7,4,quantile,2989.40131887624
ILI incidence,AT,2024-10-23,2024-11-10,0.75,4,quantile,3130.34756032183
ILI incidence,AT,2024-10-23,2024-11-10,0.8,4,quantile,3250.1995340555
ILI incidence,AT,2024-10-23,2024-11-10,0.85,4,quantile,3422.36228965119
ILI incidence,AT,2024-10-23,2024-11-10,0.9,4,quantile,3593.7281117108
ILI incidence,AT,2024-10-23,2024-11-10,0.95,4,quantile,3956.50217518775
ILI incidence,AT,2024-10-23,2024-11-10,0.975,4,quantile,4284.02390478001
ILI incidence,AT,2024-10-23,2024-11-10,0.99,4,quantile,4619.5929268967
ILI incidence,AT,2024-10-23,2024-10-20,,1,median,3280.11794780584
ILI incidence,AT,2024-10-23,2024-10-27,,2,median,3095.1288822405
ILI incidence,AT,2024-10-23,2024-11-03,,3,median,2872.22423163795
ILI incidence,AT,2024-10-23,2024-11-10,,4,median,2583.07403939085
ILI incidence,BE,2024-10-23,2024-10-20,0.01,1,quantile,177.00436784428
ILI incidence,BE,2024-10-23,2024-10-20,0.025,1,quantile,188.16400849836
ILI incidence,BE,2024-10-23,2024-10-20,0.05,1,quantile,197.284269285526
ILI incidence,BE,2024-10-23,2024-10-20,0.1,1,quantile,211.35397968343
ILI incidence,BE,2024-10-23,2024-10-20,0.15,1,quantile,219.101470458194
ILI incidence,BE,2024-10-23,2024-10-20,0.2,1,quantile,224.995917695337
ILI incidence,BE,2024-10-23,2024-10-20,0.25,1,quantile,230.002475733195
ILI incidence,BE,2024-10-23,2024-10-20,0.3,1,quantile,234.716224209412
ILI incidence,BE,2024-10-23,2024-10-20,0.35,1,quantile,238.871461971834
ILI incidence,BE,2024-10-23,2024-10-20,0.4,1,quantile,243.167221921086
ILI incidence,BE,2024-10-23,2024-10-20,0.45,1,quantile,247.805524132551
ILI incidence,BE,2024-10-23,2024-10-20,0.5,1,quantile,253.027349651887
ILI incidence,BE,2024-10-23,2024-10-20,0.55,1,quantile,257.295419577855
ILI incidence,BE,2024-10-23,2024-10-20,0.6,1,quantile,262.007140737808
ILI incidence,BE,2024-10-23,2024-10-20,0.65,1,quantile,266.558958525467
ILI incidence,BE,2024-10-23,2024-10-20,0.7,1,quantile,271.89702927685
ILI incidence,BE,2024-10-23,2024-10-20,0.75,1,quantile,278.784592657375
ILI incidence,BE,2024-10-23,2024-10-20,0.8,1,quantile,286.317106010901
ILI incidence,BE,2024-10-23,2024-10-20,0.85,1,quantile,293.722458576503
ILI incidence,BE,2024-10-23,2024-10-20,0.9,1,quantile,303.886095913044
ILI incidence,BE,2024-10-23,2024-10-20,0.95,1,quantile,321.409805234623
ILI incidence,BE,2024-10-23,2024-10-20,0.975,1,quantile,333.796690592593
ILI incidence,BE,2024-10-23,2024-10-20,0.99,1,quantile,357.976119646771
ILI incidence,BE,2024-10-23,2024-10-27,0.01,2,quantile,144.319061308717
ILI incidence,BE,2024-10-23,2024-10-27,0.025,2,quantile,163.504804079188
ILI incidence,BE,2024-10-23,2024-10-27,0.05,2,quantile,177.277302953519
ILI incidence,BE,2024-10-23,2024-10-27,0.1,2,quantile,194.517671922608
ILI incidence,BE,2024-10-23,2024-10-27,0.15,2,quantile,207.92125043247
ILI incidence,BE,2024-10-23,2024-10-27,0.2,2,quantile,216.808031726973
ILI incidence,BE,2024-10-23,2024-10-27,0.25,2,quantile,224.110042249963
ILI incidence,BE,2024-10-23,2024-10-27,0.3,2,quantile,233.625898881447
ILI incidence,BE,2024-10-23,2024-10-27,0.35,2,quantile,240.077026046718
ILI incidence,BE,2024-10-23,2024-10-27,0.4,2,quantile,245.870937113643
ILI incidence,BE,2024-10-23,2024-10-27,0.45,2,quantile,254.201246893394
ILI incidence,BE,2024-10-23,2024-10-27,0.5,2,quantile,261.119229007642
ILI incidence,BE,2024-10-23,2024-10-27,0.55,2,quantile,266.655239309033
ILI incidence,BE,2024-10-23,2024-10-27,0.6,2,quantile,275.530168618962
ILI incidence,BE,2024-10-23,2024-10-27,0.65,2,quantile,282.811651502764
ILI incidence,BE,2024-10-23,2024-10-27,0.7,2,quantile,291.641915546004
ILI incidence,BE,2024-10-23,2024-10-27,0.75,2,quantile,300.931825261453
ILI incidence,BE,2024-10-23,2024-10-27,0.8,2,quantile,310.844057283212
ILI incidence,BE,2024-10-23,2024-10-27,0.85,2,quantile,326.118473229066
ILI incidence,BE,2024-10-23,2024-10-27,0.9,2,quantile,343.986614873139
ILI incidence,BE,2024-10-23,2024-10-27,0.95,2,quantile,377.630195355732
ILI incidence,BE,2024-10-23,2024-10-27,0.975,2,quantile,395.376163065728
ILI incidence,BE,2024-10-23,2024-10-27,0.99,2,quantile,422.253618497431
ILI incidence,BE,2024-10-23,2024-11-03,0.01,3,quantile,125.928487420965
ILI incidence,BE,2024-10-23,2024-11-03,0.025,3,quantile,141.963523761717
ILI incidence,BE,2024-10-23,2024-11-03,0.05,3,quantile,160.949453979097
ILI incidence,BE,2024-10-23,2024-11-03,0.1,3,quantile,182.308278639564
ILI incidence,BE,2024-10-23,2024-11-03,0.15,3,quantile,195.381005694745
ILI incidence,BE,2024-10-23,2024-11-03,0.2,3,quantile,209.855731526356
ILI incidence,BE,2024-10-23,2024-11-03,0.25,3,quantile,220.340242692799
ILI incidence,BE,2024-10-23,2024-11-03,0.3,3,quantile,229.624881444949
ILI incidence,BE,2024-10-23,2024-11-03,0.35,3,quantile,239.256065730302
ILI incidence,BE,2024-10-23,2024-11-03,0.4,3,quantile,248.250998738659
ILI incidence,BE,2024-10-23,2024-11-03,0.45,3,quantile,256.338767382779
ILI incidence,BE,2024-10-23,2024-11-03,0.5,3,quantile,266.907842186123
ILI incidence,BE,2024-10-23,2024-11-03,0.55,3,quantile,275.665299639593
ILI incidence,BE,2024-10-23,2024-11-03,0.6,3,quantile,285.76408422685
ILI incidence,BE,2024-10-23,2024-11-03,0.65,3,quantile,297.627796271423
ILI incidence,BE,2024-10-23,2024-11-03,0.7,3,quantile,309.337705652586
ILI incidence,BE,2024-10-23,2024-11-03,0.75,3,quantile,322.208971689821
ILI incidence,BE,2024-10-23,2024-11-03,0.8,3,quantile,340.359154940311
ILI incidence,BE,2024-10-23,2024-11-03,0.85,3,quantile,355.392771836763
ILI incidence,BE,2024-10-23,2024-11-03,0.9,3,quantile,382.689294333379
ILI incidence,BE,2024-10-23,2024-11-03,0.95,3,quantile,425.818278678953
ILI incidence,BE,2024-10-23,2024-11-03,0.975,3,quantile,474.78036826011
ILI incidence,BE,2024-10-23,2024-11-03,0.99,3,quantile,540.819417781367
ILI incidence,BE,2024-10-23,2024-11-10,0.01,4,quantile,116.050082009434
ILI incidence,BE,2024-10-23,2024-11-10,0.025,4,quantile,129.676202612086
ILI incidence,BE,2024-10-23,2024-11-10,0.05,4,quantile,144.123604984467
ILI incidence,BE,2024-10-23,2024-11-10,0.1,4,quantile,168.318735879928
ILI incidence,BE,2024-10-23,2024-11-10,0.15,4,quantile,187.066350604606
ILI incidence,BE,2024-10-23,2024-11-10,0.2,4,quantile,204.088807682713
ILI incidence,BE,2024-10-23,2024-11-10,0.25,4,quantile,214.623639470297
ILI incidence,BE,2024-10-23,2024-11-10,0.3,4,quantile,226.813401765087
ILI incidence,BE,2024-10-23,2024-11-10,0.35,4,quantile,239.401324383913
ILI incidence,BE,2024-10-23,2024-11-10,0.4,4,quantile,248.122671727103
ILI incidence,BE,2024-10-23,2024-11-10,0.45,4,quantile,259.970236127511
ILI incidence,BE,2024-10-23,2024-11-10,0.5,4,quantile,270.887319377626
ILI incidence,BE,2024-10-23,2024-11-10,0.55,4,quantile,280.45363739069
ILI incidence,BE,2024-10-23,2024-11-10,0.6,4,quantile,291.556400650366
ILI incidence,BE,2024-10-23,2024-11-10,0.65,4,quantile,305.17326105285
ILI incidence,BE,2024-10-23,2024-11-10,0.7,4,quantile,322.630996295717
ILI incidence,BE,2024-10-23,2024-11-10,0.75,4,quantile,335.161861308174
ILI incidence,BE,2024-10-23,2024-11-10,0.8,4,quantile,348.345404015332
ILI incidence,BE,2024-10-23,2024-11-10,0.85,4,quantile,373.447886696811
ILI incidence,BE,2024-10-23,2024-11-10,0.9,4,quantile,409.810039206685
ILI incidence,BE,2024-10-23,2024-11-10,0.95,4,quantile,461.937502576469
ILI incidence,BE,2024-10-23,2024-11-10,0.975,4,quantile,510.852840173969
ILI incidence,BE,2024-10-23,2024-11-10,0.99,4,quantile,614.232440617226
ILI incidence,BE,2024-10-23,2024-10-20,,1,median,253.027349651887
ILI incidence,BE,2024-10-23,2024-10-27,,2,median,261.119229007642
ILI incidence,BE,2024-10-23,2024-11-03,,3,median,266.907842186123
ILI incidence,BE,2024-10-23,2024-11-10,,4,median,270.887319377626
ILI incidence,CH,2024-10-23,2024-10-20,0.01,1,quantile,29.1008199029568
ILI incidence,CH,2024-10-23,2024-10-20,0.025,1,quantile,31.5441314910645
ILI incidence,CH,2024-10-23,2024-10-20,0.05,1,quantile,32.8889078490826
ILI incidence,CH,2024-10-23,2024-10-20,0.1,1,quantile,35.3169070666448
ILI incidence,CH,2024-10-23,2024-10-20,0.15,1,quantile,36.9522632277018
ILI incidence,CH,2024-10-23,2024-10-20,0.2,1,quantile,38.1290406963114
ILI incidence,CH,2024-10-23,2024-10-20,0.25,1,quantile,39.1653394778133
ILI incidence,CH,2024-10-23,2024-10-20,0.3,1,quantile,40.1376099695768
ILI incidence,CH,2024-10-23,2024-10-20,0.35,1,quantile,41.2402738354619
ILI incidence,CH,2024-10-23,2024-10-20,0.4,1,quantile,42.6265787547256
ILI incidence,CH,2024-10-23,2024-10-20,0.45,1,quantile,43.5813125669471
ILI incidence,CH,2024-10-23,2024-10-20,0.5,1,quantile,44.4839325916297
ILI incidence,CH,2024-10-23,2024-10-20,0.55,1,quantile,45.4103672382433
ILI incidence,CH,2024-10-23,2024-10-20,0.6,1,quantile,46.5471085953828
ILI incidence,CH,2024-10-23,2024-10-20,0.65,1,quantile,47.4885598206371
ILI incidence,CH,2024-10-23,2024-10-20,0.7,1,quantile,48.6014832179739
ILI incidence,CH,2024-10-23,2024-10-20,0.75,1,quantile,49.9644105104084
ILI incidence,CH,2024-10-23,2024-10-20,0.8,1,quantile,51.3769973412375
ILI incidence,CH,2024-10-23,2024-10-20,0.85,1,quantile,52.8606095017464
ILI incidence,CH,2024-10-23,2024-10-20,0.9,1,quantile,55.1415169192831
ILI incidence,CH,2024-10-23,2024-10-20,0.95,1,quantile,59.4386714391131
ILI incidence,CH,2024-10-23,2024-10-20,0.975,1,quantile,62.307750631916
ILI incidence,CH,2024-10-23,2024-10-20,0.99,1,quantile,65.2312372657033
ILI incidence,CH,2024-10-23,2024-10-27,0.01,2,quantile,25.5939659432317
ILI incidence,CH,2024-10-23,2024-10-27,0.025,2,quantile,29.6048751251668
ILI incidence,CH,2024-10-23,2024-10-27,0.05,2,quantile,31.6853790877154
ILI incidence,CH,2024-10-23,2024-10-27,0.1,2,quantile,34.5660956983465
ILI incidence,CH,2024-10-23,2024-10-27,0.15,2,quantile,36.7651503038136
ILI incidence,CH,2024-10-23,2024-10-27,0.2,2,quantile,38.2286868324561
ILI incidence,CH,2024-10-23,2024-10-27,0.25,2,quantile,39.8895862057639
ILI incidence,CH,2024-10-23,2024-10-27,0.3,2,quantile,41.3302243645448
ILI incidence,CH,2024-10-23,2024-10-27,0.35,2,quantile,42.881502110387
ILI incidence,CH,2024-10-23,2024-10-27,0.4,2,quantile,44.5824312615728
ILI incidence,CH,2024-10-23,2024-10-27,0.45,2,quantile,46.0717512224508
ILI incidence,CH,2024-10-23,2024-10-27,0.5,2,quantile,47.3815773885053
ILI incidence,CH,2024-10-23,2024-10-27,0.55,2,quantile,49.4369882758432
ILI incidence,CH,2024-10-23,2024-10-27,0.6,2,quantile,51.3199653649849
ILI incidence,CH,2024-10-23,2024-10-27,0.65,2,quantile,53.4359659923323
ILI incidence,CH,2024-10-23,2024-10-27,0.7,2,quantile,54.8173495695399
ILI incidence,CH,2024-10-23,2024-10-27,0.75,2,quantile,57.1323751072091
ILI incidence,CH,2024-10-23,2024-10-27,0.8,2,quantile,60.0191405544256
ILI incidence,CH,2024-10-23,2024-10-27,0.85,2,quantile,62.752318911954
ILI incidence,CH,2024-10-23,2024-10-27,0.9,2,quantile,66.894099248664
ILI incidence,CH,2024-10-23,2024-10-27,0.95,2,quantile,74.1514386601544
ILI incidence,CH,2024-10-23,2024-10-27,0.975,2,quantile,81.4092656268794
ILI incidence,CH,2024-10-23,2024-10-27,0.99,2,quantile,91.8119631821456
ILI incidence,CH,2024-10-23,2024-11-03,0.01,3,quantile,22.7779954447413
ILI incidence,CH,2024-10-23,2024-11-03,0.025,3,quantile,25.9556095577962
ILI incidence,CH,2024-10-23,2024-11-03,0.05,3,quantile,29.1825167851112
ILI incidence,CH,2024-10-23,2024-11-03,0.1,3,quantile,33.3794199086572
ILI incidence,CH,2024-10-23,2024-11-03,0.15,3,quantile,36.2652453901374
ILI incidence,CH,2024-10-23,2024-11-03,0.2,3,quantile,39.0717096079545
ILI incidence,CH,2024-10-23,2024-11-03,0.25,3,quantile,40.9228326891329
ILI incidence,CH,2024-10-23,2024-11-03,0.3,3,quantile,42.9125738401173
ILI incidence,CH,2024-10-23,2024-11-03,0.35,3,quantile,45.131975336635
ILI incidence,CH,2024-10-23,2024-11-03,0.4,3,quantile,46.8747008861172
ILI incidence,CH,2024-10-23,2024-11-03,0.45,3,quantile,48.9397019784891
ILI incidence,CH,2024-10-23,2024-11-03,0.5,3,quantile,51.6647633260278
ILI incidence,CH,2024-10-23,2024-11-03,0.55,3,quantile,54.1662183125002
ILI incidence,CH,2024-10-23,2024-11-03,0.6,3,quantile,56.4315433638245
ILI incidence,CH,2024-10-23,2024-11-03,0.65,3,quantile,58.8657952984032
ILI incidence,CH,2024-10-23,2024-11-03,0.7,3,quantile,62.1478411282748
ILI incidence,CH,2024-10-23,2024-11-03,0.75,3,quantile,64.8838777540256
ILI incidence,CH,2024-10-23,2024-11-03,0.8,3,quantile,68.1761056988643
ILI incidence,CH,2024-10-23,2024-11-03,0.85,3,quantile,72.7810964749742
ILI incidence,CH,2024-10-23,2024-11-03,0.9,3,quantile,79.1157955957665
ILI incidence,CH,2024-10-23,2024-11-03,0.95,3,quantile,89.8868553450194
ILI incidence,CH,2024-10-23,2024-11-03,0.975,3,quantile,99.1599414577395
ILI incidence,CH,2024-10-23,2024-11-03,0.99,3,quantile,107.254531561525
ILI incidence,CH,2024-10-23,2024-11-10,0.01,4,quantile,20.8087409956905
ILI incidence,CH,2024-10-23,2024-11-10,0.025,4,quantile,24.1261265107353
ILI incidence,CH,2024-10-23,2024-11-10,0.05,4,quantile,27.3291719498327
ILI incidence,CH,2024-10-23,2024-11-10,0.1,4,quantile,31.4727291974897
ILI incidence,CH,2024-10-23,2024-11-10,0.15,4,quantile,35.1293484410514
ILI incidence,CH,2024-10-23,2024-11-10,0.2,4,quantile,38.5586097542587
ILI incidence,CH,2024-10-23,2024-11-10,0.25,4,quantile,41.4341313379413
ILI incidence,CH,2024-10-23,2024-11-10,0.3,4,quantile,44.5038457411102
ILI incidence,CH,2024-10-23,2024-11-10,0.35,4,quantile,47.2861762334865
ILI incidence,CH,2024-10-23,2024-11-10,0.4,4,quantile,49.8034780167469
ILI incidence,CH,2024-10-23,2024-11-10,0.45,4,quantile,53.1242602334005
ILI incidence,CH,2024-10-23,2024-11-10,0.5,4,quantile,55.7906558061111
ILI incidence,CH,2024-10-23,2024-11-10,0.55,4,quantile,58.8039152790806
ILI incidence,CH,2024-10-23,2024-11-10,0.6,4,quantile,61.4501784867782
ILI incidence,CH,2024-10-23,2024-11-10,0.65,4,quantile,64.5582276846307
ILI incidence,CH,2024-10-23,2024-11-10,0.7,4,quantile,67.6874729085012
ILI incidence,CH,2024-10-23,2024-11-10,0.75,4,quantile,71.5612159611823
ILI incidence,CH,2024-10-23,2024-11-10,0.8,4,quantile,75.7855313183754
ILI incidence,CH,2024-10-23,2024-11-10,0.85,4,quantile,82.4645310661216
ILI incidence,CH,2024-10-23,2024-11-10,0.9,4,quantile,89.8423813376027
ILI incidence,CH,2024-10-23,2024-11-10,0.95,4,quantile,103.984116989306
ILI incidence,CH,2024-10-23,2024-11-10,0.975,4,quantile,117.125828587963
ILI incidence,CH,2024-10-23,2024-11-10,0.99,4,quantile,129.809585778137
ILI incidence,CH,2024-10-23,2024-10-20,,1,median,44.4839325916297
ILI incidence,CH,2024-10-23,2024-10-27,,2,median,47.3815773885053
ILI incidence,CH,2024-10-23,2024-11-03,,3,median,51.6647633260278
ILI incidence,CH,2024-10-23,2024-11-10,,4,median,55.7906558061111
ILI incidence,CZ,2024-10-23,2024-10-20,0.01,1,quantile,15.3444724194037
ILI incidence,CZ,2024-10-23,2024-10-20,0.025,1,quantile,16.2957218210992
ILI incidence,CZ,2024-10-23,2024-10-20,0.05,1,quantile,17.1641358263611
ILI incidence,CZ,2024-10-23,2024-10-20,0.1,1,quantile,18.4429274097285
ILI incidence,CZ,2024-10-23,2024-10-20,0.15,1,quantile,19.2849975038516
ILI incidence,CZ,2024-10-23,2024-10-20,0.2,1,quantile,19.9173228138666
ILI incidence,CZ,2024-10-23,2024-10-20,0.25,1,quantile,20.4897428171821
ILI incidence,CZ,2024-10-23,2024-10-20,0.3,1,quantile,21.2131719081962
ILI incidence,CZ,2024-10-23,2024-10-20,0.35,1,quantile,21.7511714125636
ILI incidence,CZ,2024-10-23,2024-10-20,0.4,1,quantile,22.2205103841898
ILI incidence,CZ,2024-10-23,2024-10-20,0.45,1,quantile,22.7811297642203
ILI incidence,CZ,2024-10-23,2024-10-20,0.5,1,quantile,23.4007394251968
ILI incidence,CZ,2024-10-23,2024-10-20,0.55,1,quantile,23.9397337656456
ILI incidence,CZ,2024-10-23,2024-10-20,0.6,1,quantile,24.5302533638778
ILI incidence,CZ,2024-10-23,2024-10-20,0.65,1,quantile,25.3087515248036
ILI incidence,CZ,2024-10-23,2024-10-20,0.7,1,quantile,25.7283731816808
ILI incidence,CZ,2024-10-23,2024-10-20,0.75,1,quantile,26.5549678096715
ILI incidence,CZ,2024-10-23,2024-10-20,0.8,1,quantile,27.703188860566
ILI incidence,CZ,2024-10-23,2024-10-20,0.85,1,quantile,28.9121811210465
ILI incidence,CZ,2024-10-23,2024-10-20,0.9,1,quantile,30.3084427021459
ILI incidence,CZ,2024-10-23,2024-10-20,0.95,1,quantile,32.0602458319255
ILI incidence,CZ,2024-10-23,2024-10-20,0.975,1,quantile,34.4080310390778
ILI incidence,CZ,2024-10-23,2024-10-20,0.99,1,quantile,37.6145105984104
ILI incidence,CZ,2024-10-23,2024-10-27,0.01,2,quantile,13.2447102783971
ILI incidence,CZ,2024-10-23,2024-10-27,0.025,2,quantile,14.8034840138495
ILI incidence,CZ,2024-10-23,2024-10-27,0.05,2,quantile,16.1045156254049
ILI incidence,CZ,2024-10-23,2024-10-27,0.1,2,quantile,17.8132457458485
ILI incidence,CZ,2024-10-23,2024-10-27,0.15,2,quantile,19.5286914023047
ILI incidence,CZ,2024-10-23,2024-10-27,0.2,2,quantile,20.799494762051
ILI incidence,CZ,2024-10-23,2024-10-27,0.25,2,quantile,21.9436483019646
ILI incidence,CZ,2024-10-23,2024-10-27,0.3,2,quantile,22.8447926509786
ILI incidence,CZ,2024-10-23,2024-10-27,0.35,2,quantile,23.6264844362178
ILI incidence,CZ,2024-10-23,2024-10-27,0.4,2,quantile,24.4445217957678
ILI incidence,CZ,2024-10-23,2024-10-27,0.45,2,quantile,25.3133042766127
ILI incidence,CZ,2024-10-23,2024-10-27,0.5,2,quantile,26.393229036101
ILI incidence,CZ,2024-10-23,2024-10-27,0.55,2,quantile,27.6924353954405
ILI incidence,CZ,2024-10-23,2024-10-27,0.6,2,quantile,28.6209424655797
ILI incidence,CZ,2024-10-23,2024-10-27,0.65,2,quantile,29.6918622680002
ILI incidence,CZ,2024-10-23,2024-10-27,0.7,2,quantile,31.0062337405401
ILI incidence,CZ,2024-10-23,2024-10-27,0.75,2,quantile,32.3197382681971
ILI incidence,CZ,2024-10-23,2024-10-27,0.8,2,quantile,33.9719835648288
ILI incidence,CZ,2024-10-23,2024-10-27,0.85,2,quantile,35.2237768228819
ILI incidence,CZ,2024-10-23,2024-10-27,0.9,2,quantile,37.5567197350936
ILI incidence,CZ,2024-10-23,2024-10-27,0.95,2,quantile,42.2335664289747
ILI incidence,CZ,2024-10-23,2024-10-27,0.975,2,quantile,44.8407800730114
ILI incidence,CZ,2024-10-23,2024-10-27,0.99,2,quantile,51.3444571341421
ILI incidence,CZ,2024-10-23,2024-11-03,0.01,3,quantile,12.267612283358
