target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2024-12-11,2024-12-22,,3,median,190.993963498373
ILI incidence,BE,2024-12-11,2024-12-29,,4,median,214.005868149216
ILI incidence,CH,2024-12-11,2024-12-08,0.01,1,quantile,33.5232398539305
ILI incidence,CH,2024-12-11,2024-12-08,0.025,1,quantile,36.4947881829633
ILI incidence,CH,2024-12-11,2024-12-08,0.05,1,quantile,39.6963201732491
ILI incidence,CH,2024-12-11,2024-12-08,0.1,1,quantile,43.2843740888562
ILI incidence,CH,2024-12-11,2024-12-08,0.15,1,quantile,45.7585246331478
ILI incidence,CH,2024-12-11,2024-12-08,0.2,1,quantile,48.0068329185932
ILI incidence,CH,2024-12-11,2024-12-08,0.25,1,quantile,49.6809540263343
ILI incidence,CH,2024-12-11,2024-12-08,0.3,1,quantile,51.3471488634038
ILI incidence,CH,2024-12-11,2024-12-08,0.35,1,quantile,53.6672150448968
ILI incidence,CH,2024-12-11,2024-12-08,0.4,1,quantile,55.6909120222195
ILI incidence,CH,2024-12-11,2024-12-08,0.45,1,quantile,57.6239460943328
ILI incidence,CH,2024-12-11,2024-12-08,0.5,1,quantile,59.3156146023062
ILI incidence,CH,2024-12-11,2024-12-08,0.55,1,quantile,61.3661617223488
ILI incidence,CH,2024-12-11,2024-12-08,0.6,1,quantile,63.0991039561662
ILI incidence,CH,2024-12-11,2024-12-08,0.65,1,quantile,64.9163736143135
ILI incidence,CH,2024-12-11,2024-12-08,0.7,1,quantile,66.8517836719199
ILI incidence,CH,2024-12-11,2024-12-08,0.75,1,quantile,69.1669104801472
ILI incidence,CH,2024-12-11,2024-12-08,0.8,1,quantile,72.4727633419701
ILI incidence,CH,2024-12-11,2024-12-08,0.85,1,quantile,75.1548231188379
ILI incidence,CH,2024-12-11,2024-12-08,0.9,1,quantile,80.2410824346803
ILI incidence,CH,2024-12-11,2024-12-08,0.95,1,quantile,87.7636131152341
ILI incidence,CH,2024-12-11,2024-12-08,0.975,1,quantile,94.5853443200036
ILI incidence,CH,2024-12-11,2024-12-08,0.99,1,quantile,98.5318662819804
ILI incidence,CH,2024-12-11,2024-12-15,0.01,2,quantile,30.7741239122842
ILI incidence,CH,2024-12-11,2024-12-15,0.025,2,quantile,36.4982941475523
ILI incidence,CH,2024-12-11,2024-12-15,0.05,2,quantile,39.9783359853037
ILI incidence,CH,2024-12-11,2024-12-15,0.1,2,quantile,44.7363346335597
ILI incidence,CH,2024-12-11,2024-12-15,0.15,2,quantile,48.0876404706246
ILI incidence,CH,2024-12-11,2024-12-15,0.2,2,quantile,51.1790632703463
ILI incidence,CH,2024-12-11,2024-12-15,0.25,2,quantile,53.7296238552049
ILI incidence,CH,2024-12-11,2024-12-15,0.3,2,quantile,56.3803271666193
ILI incidence,CH,2024-12-11,2024-12-15,0.35,2,quantile,59.0628148282933
ILI incidence,CH,2024-12-11,2024-12-15,0.4,2,quantile,62.1865614958655
ILI incidence,CH,2024-12-11,2024-12-15,0.45,2,quantile,64.7953111165775
ILI incidence,CH,2024-12-11,2024-12-15,0.5,2,quantile,67.8062871517361
ILI incidence,CH,2024-12-11,2024-12-15,0.55,2,quantile,71.1293945181221
ILI incidence,CH,2024-12-11,2024-12-15,0.6,2,quantile,74.4816293185686
ILI incidence,CH,2024-12-11,2024-12-15,0.65,2,quantile,78.1868631794395
ILI incidence,CH,2024-12-11,2024-12-15,0.7,2,quantile,82.3164382383115
ILI incidence,CH,2024-12-11,2024-12-15,0.75,2,quantile,85.7808419165334
ILI incidence,CH,2024-12-11,2024-12-15,0.8,2,quantile,91.3656147935841
ILI incidence,CH,2024-12-11,2024-12-15,0.85,2,quantile,98.5561619424374
ILI incidence,CH,2024-12-11,2024-12-15,0.9,2,quantile,105.541099477538
ILI incidence,CH,2024-12-11,2024-12-15,0.95,2,quantile,121.023910116322
ILI incidence,CH,2024-12-11,2024-12-15,0.975,2,quantile,135.811402054981
ILI incidence,CH,2024-12-11,2024-12-15,0.99,2,quantile,153.53974471659
ILI incidence,CH,2024-12-11,2024-12-22,0.01,3,quantile,26.39270004994
ILI incidence,CH,2024-12-11,2024-12-22,0.025,3,quantile,30.7111687059409
ILI incidence,CH,2024-12-11,2024-12-22,0.05,3,quantile,35.9448449874761
ILI incidence,CH,2024-12-11,2024-12-22,0.1,3,quantile,42.1165674081857
ILI incidence,CH,2024-12-11,2024-12-22,0.15,3,quantile,47.3524709332137
ILI incidence,CH,2024-12-11,2024-12-22,0.2,3,quantile,50.6499593808452
ILI incidence,CH,2024-12-11,2024-12-22,0.25,3,quantile,54.7989015923223
ILI incidence,CH,2024-12-11,2024-12-22,0.3,3,quantile,58.2594525865743
ILI incidence,CH,2024-12-11,2024-12-22,0.35,3,quantile,61.5993545098526
ILI incidence,CH,2024-12-11,2024-12-22,0.4,3,quantile,65.463976980194
ILI incidence,CH,2024-12-11,2024-12-22,0.45,3,quantile,69.5926919934834
ILI incidence,CH,2024-12-11,2024-12-22,0.5,3,quantile,74.6792759798748
ILI incidence,CH,2024-12-11,2024-12-22,0.55,3,quantile,78.3789490752398
ILI incidence,CH,2024-12-11,2024-12-22,0.6,3,quantile,82.8402978174058
ILI incidence,CH,2024-12-11,2024-12-22,0.65,3,quantile,88.2553595075083
ILI incidence,CH,2024-12-11,2024-12-22,0.7,3,quantile,92.9461020961296
ILI incidence,CH,2024-12-11,2024-12-22,0.75,3,quantile,98.1540910883299
ILI incidence,CH,2024-12-11,2024-12-22,0.8,3,quantile,104.629590556387
ILI incidence,CH,2024-12-11,2024-12-22,0.85,3,quantile,115.856157875411
ILI incidence,CH,2024-12-11,2024-12-22,0.9,3,quantile,126.599453146321
ILI incidence,CH,2024-12-11,2024-12-22,0.95,3,quantile,147.2766854916
ILI incidence,CH,2024-12-11,2024-12-22,0.975,3,quantile,167.311290878817
ILI incidence,CH,2024-12-11,2024-12-22,0.99,3,quantile,181.258752736962
ILI incidence,CH,2024-12-11,2024-12-29,0.01,4,quantile,24.2694082070914
ILI incidence,CH,2024-12-11,2024-12-29,0.025,4,quantile,28.2639488459786
ILI incidence,CH,2024-12-11,2024-12-29,0.05,4,quantile,32.9400786695163
ILI incidence,CH,2024-12-11,2024-12-29,0.1,4,quantile,38.7742356431495
ILI incidence,CH,2024-12-11,2024-12-29,0.15,4,quantile,45.1845222276616
ILI incidence,CH,2024-12-11,2024-12-29,0.2,4,quantile,49.5574292387988
ILI incidence,CH,2024-12-11,2024-12-29,0.25,4,quantile,54.7785008547181
ILI incidence,CH,2024-12-11,2024-12-29,0.3,4,quantile,59.7830095268244
ILI incidence,CH,2024-12-11,2024-12-29,0.35,4,quantile,64.5808508369153
ILI incidence,CH,2024-12-11,2024-12-29,0.4,4,quantile,69.0511627978228
ILI incidence,CH,2024-12-11,2024-12-29,0.45,4,quantile,75.0435456205314
ILI incidence,CH,2024-12-11,2024-12-29,0.5,4,quantile,79.3849847677521
ILI incidence,CH,2024-12-11,2024-12-29,0.55,4,quantile,84.5542174424504
ILI incidence,CH,2024-12-11,2024-12-29,0.6,4,quantile,89.2995564222499
ILI incidence,CH,2024-12-11,2024-12-29,0.65,4,quantile,94.1534807205609
ILI incidence,CH,2024-12-11,2024-12-29,0.7,4,quantile,100.02318933023
ILI incidence,CH,2024-12-11,2024-12-29,0.75,4,quantile,108.006816907465
ILI incidence,CH,2024-12-11,2024-12-29,0.8,4,quantile,116.011523100788
ILI incidence,CH,2024-12-11,2024-12-29,0.85,4,quantile,128.10761993617
ILI incidence,CH,2024-12-11,2024-12-29,0.9,4,quantile,140.81973499067
ILI incidence,CH,2024-12-11,2024-12-29,0.95,4,quantile,167.370799726856
ILI incidence,CH,2024-12-11,2024-12-29,0.975,4,quantile,184.679859259034
ILI incidence,CH,2024-12-11,2024-12-29,0.99,4,quantile,207.251934466838
ILI incidence,CH,2024-12-11,2024-12-08,,1,median,59.3156146023062
ILI incidence,CH,2024-12-11,2024-12-15,,2,median,67.8062871517361
ILI incidence,CH,2024-12-11,2024-12-22,,3,median,74.6792759798748
ILI incidence,CH,2024-12-11,2024-12-29,,4,median,79.3849847677521
ILI incidence,CZ,2024-12-11,2024-12-08,0.01,1,quantile,12.9325663081582
ILI incidence,CZ,2024-12-11,2024-12-08,0.025,1,quantile,14.418300376708
ILI incidence,CZ,2024-12-11,2024-12-08,0.05,1,quantile,15.5458341247902
ILI incidence,CZ,2024-12-11,2024-12-08,0.1,1,quantile,17.3224294146222
ILI incidence,CZ,2024-12-11,2024-12-08,0.15,1,quantile,18.598400109517
ILI incidence,CZ,2024-12-11,2024-12-08,0.2,1,quantile,19.467009563635
ILI incidence,CZ,2024-12-11,2024-12-08,0.25,1,quantile,20.4495197756799
ILI incidence,CZ,2024-12-11,2024-12-08,0.3,1,quantile,21.1947696042612
ILI incidence,CZ,2024-12-11,2024-12-08,0.35,1,quantile,22.0907563071136
ILI incidence,CZ,2024-12-11,2024-12-08,0.4,1,quantile,22.752301217309
ILI incidence,CZ,2024-12-11,2024-12-08,0.45,1,quantile,23.5742700097337
ILI incidence,CZ,2024-12-11,2024-12-08,0.5,1,quantile,24.5257280769966
ILI incidence,CZ,2024-12-11,2024-12-08,0.55,1,quantile,25.5685240707083
ILI incidence,CZ,2024-12-11,2024-12-08,0.6,1,quantile,26.3083194599962
ILI incidence,CZ,2024-12-11,2024-12-08,0.65,1,quantile,27.1482101980885
ILI incidence,CZ,2024-12-11,2024-12-08,0.7,1,quantile,28.3368650280169
ILI incidence,CZ,2024-12-11,2024-12-08,0.75,1,quantile,29.8760213738834
ILI incidence,CZ,2024-12-11,2024-12-08,0.8,1,quantile,31.3949869365475
ILI incidence,CZ,2024-12-11,2024-12-08,0.85,1,quantile,32.9934901612042
ILI incidence,CZ,2024-12-11,2024-12-08,0.9,1,quantile,35.8667745252802
ILI incidence,CZ,2024-12-11,2024-12-08,0.95,1,quantile,38.8316127004625
ILI incidence,CZ,2024-12-11,2024-12-08,0.975,1,quantile,43.5363085749498
ILI incidence,CZ,2024-12-11,2024-12-08,0.99,1,quantile,50.5151360420504
ILI incidence,CZ,2024-12-11,2024-12-15,0.01,2,quantile,11.2338296632893
ILI incidence,CZ,2024-12-11,2024-12-15,0.025,2,quantile,13.0784138208675
ILI incidence,CZ,2024-12-11,2024-12-15,0.05,2,quantile,14.345124326691
ILI incidence,CZ,2024-12-11,2024-12-15,0.1,2,quantile,16.7698441325078
ILI incidence,CZ,2024-12-11,2024-12-15,0.15,2,quantile,18.5162462724327
ILI incidence,CZ,2024-12-11,2024-12-15,0.2,2,quantile,20.2266317495516
ILI incidence,CZ,2024-12-11,2024-12-15,0.25,2,quantile,22.0514222323068
ILI incidence,CZ,2024-12-11,2024-12-15,0.3,2,quantile,23.3417342513974
ILI incidence,CZ,2024-12-11,2024-12-15,0.35,2,quantile,24.7402780642948
ILI incidence,CZ,2024-12-11,2024-12-15,0.4,2,quantile,26.1855370774652
ILI incidence,CZ,2024-12-11,2024-12-15,0.45,2,quantile,27.5413978383679
ILI incidence,CZ,2024-12-11,2024-12-15,0.5,2,quantile,28.6514206434855
ILI incidence,CZ,2024-12-11,2024-12-15,0.55,2,quantile,30.6523253960887
ILI incidence,CZ,2024-12-11,2024-12-15,0.6,2,quantile,32.4296861460328
ILI incidence,CZ,2024-12-11,2024-12-15,0.65,2,quantile,33.9831414363925
ILI incidence,CZ,2024-12-11,2024-12-15,0.7,2,quantile,35.859439678333
ILI incidence,CZ,2024-12-11,2024-12-15,0.75,2,quantile,38.428556531349
ILI incidence,CZ,2024-12-11,2024-12-15,0.8,2,quantile,41.0881542790303
ILI incidence,CZ,2024-12-11,2024-12-15,0.85,2,quantile,43.9445413153565
ILI incidence,CZ,2024-12-11,2024-12-15,0.9,2,quantile,48.1485879335208
ILI incidence,CZ,2024-12-11,2024-12-15,0.95,2,quantile,55.6099917665238
ILI incidence,CZ,2024-12-11,2024-12-15,0.975,2,quantile,62.3676010193278
ILI incidence,CZ,2024-12-11,2024-12-15,0.99,2,quantile,74.6972283320435
ILI incidence,CZ,2024-12-11,2024-12-22,0.01,3,quantile,10.1739404032595
