target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2024-11-27,2024-12-01,0.99,2,quantile,3082.28387093291
ILI incidence,AT,2024-11-27,2024-12-08,0.01,3,quantile,630.397585156393
ILI incidence,AT,2024-11-27,2024-12-08,0.025,3,quantile,733.335998093215
ILI incidence,AT,2024-11-27,2024-12-08,0.05,3,quantile,829.811293295028
ILI incidence,AT,2024-11-27,2024-12-08,0.1,3,quantile,969.690718195178
ILI incidence,AT,2024-11-27,2024-12-08,0.15,3,quantile,1058.68847518507
ILI incidence,AT,2024-11-27,2024-12-08,0.2,3,quantile,1127.72540740973
ILI incidence,AT,2024-11-27,2024-12-08,0.25,3,quantile,1211.01588440063
ILI incidence,AT,2024-11-27,2024-12-08,0.3,3,quantile,1277.2698462113
ILI incidence,AT,2024-11-27,2024-12-08,0.35,3,quantile,1331.49628510062
ILI incidence,AT,2024-11-27,2024-12-08,0.4,3,quantile,1386.71615977356
ILI incidence,AT,2024-11-27,2024-12-08,0.45,3,quantile,1454.45632146666
ILI incidence,AT,2024-11-27,2024-12-08,0.5,3,quantile,1525.8577905536
ILI incidence,AT,2024-11-27,2024-12-08,0.55,3,quantile,1588.17491438416
ILI incidence,AT,2024-11-27,2024-12-08,0.6,3,quantile,1662.89259675613
ILI incidence,AT,2024-11-27,2024-12-08,0.65,3,quantile,1750.96387938831
ILI incidence,AT,2024-11-27,2024-12-08,0.7,3,quantile,1848.91944639654
ILI incidence,AT,2024-11-27,2024-12-08,0.75,3,quantile,1941.95647010145
ILI incidence,AT,2024-11-27,2024-12-08,0.8,3,quantile,2060.56756998324
ILI incidence,AT,2024-11-27,2024-12-08,0.85,3,quantile,2176.65322966295
ILI incidence,AT,2024-11-27,2024-12-08,0.9,3,quantile,2402.62326649467
ILI incidence,AT,2024-11-27,2024-12-08,0.95,3,quantile,2712.95629165083
ILI incidence,AT,2024-11-27,2024-12-08,0.975,3,quantile,2903.96393213562
ILI incidence,AT,2024-11-27,2024-12-08,0.99,3,quantile,3254.87678558774
ILI incidence,AT,2024-11-27,2024-12-15,0.01,4,quantile,507.64106090502
ILI incidence,AT,2024-11-27,2024-12-15,0.025,4,quantile,565.022355507448
ILI incidence,AT,2024-11-27,2024-12-15,0.05,4,quantile,663.121997992693
ILI incidence,AT,2024-11-27,2024-12-15,0.1,4,quantile,790.812660367382
ILI incidence,AT,2024-11-27,2024-12-15,0.15,4,quantile,882.249582945127
ILI incidence,AT,2024-11-27,2024-12-15,0.2,4,quantile,987.115437417851
ILI incidence,AT,2024-11-27,2024-12-15,0.25,4,quantile,1054.22203471083
ILI incidence,AT,2024-11-27,2024-12-15,0.3,4,quantile,1117.43528949984
ILI incidence,AT,2024-11-27,2024-12-15,0.35,4,quantile,1180.95359702832
ILI incidence,AT,2024-11-27,2024-12-15,0.4,4,quantile,1257.30011752805
ILI incidence,AT,2024-11-27,2024-12-15,0.45,4,quantile,1330.46391257366
ILI incidence,AT,2024-11-27,2024-12-15,0.5,4,quantile,1403.48669371014
ILI incidence,AT,2024-11-27,2024-12-15,0.55,4,quantile,1472.44585105291
ILI incidence,AT,2024-11-27,2024-12-15,0.6,4,quantile,1539.31490643602
ILI incidence,AT,2024-11-27,2024-12-15,0.65,4,quantile,1621.43743707223
ILI incidence,AT,2024-11-27,2024-12-15,0.7,4,quantile,1712.21810523623
ILI incidence,AT,2024-11-27,2024-12-15,0.75,4,quantile,1832.68674040516
ILI incidence,AT,2024-11-27,2024-12-15,0.8,4,quantile,1989.44047189799
ILI incidence,AT,2024-11-27,2024-12-15,0.85,4,quantile,2137.78240275798
ILI incidence,AT,2024-11-27,2024-12-15,0.9,4,quantile,2340.48663547203
ILI incidence,AT,2024-11-27,2024-12-15,0.95,4,quantile,2661.15784156456
ILI incidence,AT,2024-11-27,2024-12-15,0.975,4,quantile,2939.40181578311
ILI incidence,AT,2024-11-27,2024-12-15,0.99,4,quantile,3429.15410050786
ILI incidence,AT,2024-11-27,2024-11-24,,1,median,1814.45200123141
ILI incidence,AT,2024-11-27,2024-12-01,,2,median,1663.66617877175
ILI incidence,AT,2024-11-27,2024-12-08,,3,median,1525.8577905536
ILI incidence,AT,2024-11-27,2024-12-15,,4,median,1403.48669371014
ILI incidence,BE,2024-11-27,2024-11-24,0.01,1,quantile,66.8493687904871
ILI incidence,BE,2024-11-27,2024-11-24,0.025,1,quantile,74.0534483337072
ILI incidence,BE,2024-11-27,2024-11-24,0.05,1,quantile,79.9651470870775
ILI incidence,BE,2024-11-27,2024-11-24,0.1,1,quantile,90.6051552022595
ILI incidence,BE,2024-11-27,2024-11-24,0.15,1,quantile,98.0830340020275
ILI incidence,BE,2024-11-27,2024-11-24,0.2,1,quantile,103.291252693031
ILI incidence,BE,2024-11-27,2024-11-24,0.25,1,quantile,108.412076236301
ILI incidence,BE,2024-11-27,2024-11-24,0.3,1,quantile,113.069389249539
ILI incidence,BE,2024-11-27,2024-11-24,0.35,1,quantile,117.17664520419
ILI incidence,BE,2024-11-27,2024-11-24,0.4,1,quantile,120.500340007883
ILI incidence,BE,2024-11-27,2024-11-24,0.45,1,quantile,125.030317611757
ILI incidence,BE,2024-11-27,2024-11-24,0.5,1,quantile,129.375121725781
ILI incidence,BE,2024-11-27,2024-11-24,0.55,1,quantile,133.123476877366
ILI incidence,BE,2024-11-27,2024-11-24,0.6,1,quantile,138.119590593389
ILI incidence,BE,2024-11-27,2024-11-24,0.65,1,quantile,142.542195137332
ILI incidence,BE,2024-11-27,2024-11-24,0.7,1,quantile,148.237482819044
ILI incidence,BE,2024-11-27,2024-11-24,0.75,1,quantile,154.954957937151
ILI incidence,BE,2024-11-27,2024-11-24,0.8,1,quantile,163.339396217971
ILI incidence,BE,2024-11-27,2024-11-24,0.85,1,quantile,171.92958081677
ILI incidence,BE,2024-11-27,2024-11-24,0.9,1,quantile,182.828761482158
ILI incidence,BE,2024-11-27,2024-11-24,0.95,1,quantile,201.85783329295
ILI incidence,BE,2024-11-27,2024-11-24,0.975,1,quantile,221.224298257012
ILI incidence,BE,2024-11-27,2024-11-24,0.99,1,quantile,244.59484160614
ILI incidence,BE,2024-11-27,2024-12-01,0.01,2,quantile,52.0300420312326
ILI incidence,BE,2024-11-27,2024-12-01,0.025,2,quantile,62.6765648193523
ILI incidence,BE,2024-11-27,2024-12-01,0.05,2,quantile,76.013914852549
ILI incidence,BE,2024-11-27,2024-12-01,0.1,2,quantile,87.5298975062823
ILI incidence,BE,2024-11-27,2024-12-01,0.15,2,quantile,97.9369526982821
ILI incidence,BE,2024-11-27,2024-12-01,0.2,2,quantile,104.894991095509
ILI incidence,BE,2024-11-27,2024-12-01,0.25,2,quantile,112.78135417875
ILI incidence,BE,2024-11-27,2024-12-01,0.3,2,quantile,119.104304892458
ILI incidence,BE,2024-11-27,2024-12-01,0.35,2,quantile,125.82095899104
ILI incidence,BE,2024-11-27,2024-12-01,0.4,2,quantile,133.890346993099
ILI incidence,BE,2024-11-27,2024-12-01,0.45,2,quantile,140.381074614086
ILI incidence,BE,2024-11-27,2024-12-01,0.5,2,quantile,148.173150970772
ILI incidence,BE,2024-11-27,2024-12-01,0.55,2,quantile,155.356228239951
ILI incidence,BE,2024-11-27,2024-12-01,0.6,2,quantile,162.4311050572
ILI incidence,BE,2024-11-27,2024-12-01,0.65,2,quantile,170.72308889493
ILI incidence,BE,2024-11-27,2024-12-01,0.7,2,quantile,180.237676298361
ILI incidence,BE,2024-11-27,2024-12-01,0.75,2,quantile,190.483779535212
ILI incidence,BE,2024-11-27,2024-12-01,0.8,2,quantile,202.767006643222
ILI incidence,BE,2024-11-27,2024-12-01,0.85,2,quantile,219.992167226577
ILI incidence,BE,2024-11-27,2024-12-01,0.9,2,quantile,246.362982124181
ILI incidence,BE,2024-11-27,2024-12-01,0.95,2,quantile,285.103494111979
ILI incidence,BE,2024-11-27,2024-12-01,0.975,2,quantile,315.89834341808
ILI incidence,BE,2024-11-27,2024-12-01,0.99,2,quantile,350.556080136946
ILI incidence,BE,2024-11-27,2024-12-08,0.01,3,quantile,48.6404627232785
ILI incidence,BE,2024-11-27,2024-12-08,0.025,3,quantile,59.726957031616
ILI incidence,BE,2024-11-27,2024-12-08,0.05,3,quantile,71.7766794565443
ILI incidence,BE,2024-11-27,2024-12-08,0.1,3,quantile,85.6753093722526
ILI incidence,BE,2024-11-27,2024-12-08,0.15,3,quantile,95.5770301849437
ILI incidence,BE,2024-11-27,2024-12-08,0.2,3,quantile,107.996676365922
ILI incidence,BE,2024-11-27,2024-12-08,0.25,3,quantile,117.99392642114
ILI incidence,BE,2024-11-27,2024-12-08,0.3,3,quantile,126.33849805825
ILI incidence,BE,2024-11-27,2024-12-08,0.35,3,quantile,136.073333340297
ILI incidence,BE,2024-11-27,2024-12-08,0.4,3,quantile,145.556568962179
ILI incidence,BE,2024-11-27,2024-12-08,0.45,3,quantile,156.776129420777
ILI incidence,BE,2024-11-27,2024-12-08,0.5,3,quantile,166.291683251607
ILI incidence,BE,2024-11-27,2024-12-08,0.55,3,quantile,175.618655629949
ILI incidence,BE,2024-11-27,2024-12-08,0.6,3,quantile,186.742060225444
ILI incidence,BE,2024-11-27,2024-12-08,0.65,3,quantile,200.680095410587
ILI incidence,BE,2024-11-27,2024-12-08,0.7,3,quantile,216.36856525501
ILI incidence,BE,2024-11-27,2024-12-08,0.75,3,quantile,233.443539510453
ILI incidence,BE,2024-11-27,2024-12-08,0.8,3,quantile,252.971555255397
ILI incidence,BE,2024-11-27,2024-12-08,0.85,3,quantile,274.764820683867
ILI incidence,BE,2024-11-27,2024-12-08,0.9,3,quantile,316.173643310848
ILI incidence,BE,2024-11-27,2024-12-08,0.95,3,quantile,378.42216416159
ILI incidence,BE,2024-11-27,2024-12-08,0.975,3,quantile,461.260594281507
ILI incidence,BE,2024-11-27,2024-12-08,0.99,3,quantile,556.420994120419
ILI incidence,BE,2024-11-27,2024-12-15,0.01,4,quantile,48.5256298022021
ILI incidence,BE,2024-11-27,2024-12-15,0.025,4,quantile,58.5130937334116
ILI incidence,BE,2024-11-27,2024-12-15,0.05,4,quantile,67.5769421966073
ILI incidence,BE,2024-11-27,2024-12-15,0.1,4,quantile,83.2845545345793
ILI incidence,BE,2024-11-27,2024-12-15,0.15,4,quantile,97.0553228684136
ILI incidence,BE,2024-11-27,2024-12-15,0.2,4,quantile,112.844279308275
ILI incidence,BE,2024-11-27,2024-12-15,0.25,4,quantile,123.970164417994
ILI incidence,BE,2024-11-27,2024-12-15,0.3,4,quantile,132.829771353004
ILI incidence,BE,2024-11-27,2024-12-15,0.35,4,quantile,145.528374217693
ILI incidence,BE,2024-11-27,2024-12-15,0.4,4,quantile,158.489350558496
ILI incidence,BE,2024-11-27,2024-12-15,0.45,4,quantile,169.932352615134
ILI incidence,BE,2024-11-27,2024-12-15,0.5,4,quantile,182.862017194277
ILI incidence,BE,2024-11-27,2024-12-15,0.55,4,quantile,194.23942556662
ILI incidence,BE,2024-11-27,2024-12-15,0.6,4,quantile,210.761685583511
ILI incidence,BE,2024-11-27,2024-12-15,0.65,4,quantile,226.936463128799
ILI incidence,BE,2024-11-27,2024-12-15,0.7,4,quantile,242.901649991352
ILI incidence,BE,2024-11-27,2024-12-15,0.75,4,quantile,262.150210181571
ILI incidence,BE,2024-11-27,2024-12-15,0.8,4,quantile,289.586429646202
ILI incidence,BE,2024-11-27,2024-12-15,0.85,4,quantile,324.059196912948
ILI incidence,BE,2024-11-27,2024-12-15,0.9,4,quantile,379.150494317618
ILI incidence,BE,2024-11-27,2024-12-15,0.95,4,quantile,450.758369791856
ILI incidence,BE,2024-11-27,2024-12-15,0.975,4,quantile,545.405946049911
ILI incidence,BE,2024-11-27,2024-12-15,0.99,4,quantile,694.464420311511
ILI incidence,BE,2024-11-27,2024-11-24,,1,median,129.375121725781
ILI incidence,BE,2024-11-27,2024-12-01,,2,median,148.173150970772
ILI incidence,BE,2024-11-27,2024-12-08,,3,median,166.291683251607
ILI incidence,BE,2024-11-27,2024-12-15,,4,median,182.862017194277
ILI incidence,CH,2024-11-27,2024-11-24,0.01,1,quantile,37.0326987360801
ILI incidence,CH,2024-11-27,2024-11-24,0.025,1,quantile,40.6846068889758
ILI incidence,CH,2024-11-27,2024-11-24,0.05,1,quantile,43.8553863975412
ILI incidence,CH,2024-11-27,2024-11-24,0.1,1,quantile,47.6807352746325
ILI incidence,CH,2024-11-27,2024-11-24,0.15,1,quantile,50.7801284158047
ILI incidence,CH,2024-11-27,2024-11-24,0.2,1,quantile,52.8221488813086
ILI incidence,CH,2024-11-27,2024-11-24,0.25,1,quantile,54.7716372628903
ILI incidence,CH,2024-11-27,2024-11-24,0.3,1,quantile,56.6745790920992
ILI incidence,CH,2024-11-27,2024-11-24,0.35,1,quantile,58.950359998697
ILI incidence,CH,2024-11-27,2024-11-24,0.4,1,quantile,61.4365585492877
ILI incidence,CH,2024-11-27,2024-11-24,0.45,1,quantile,63.3940931486803
ILI incidence,CH,2024-11-27,2024-11-24,0.5,1,quantile,65.485574065546
ILI incidence,CH,2024-11-27,2024-11-24,0.55,1,quantile,67.6547166746412
ILI incidence,CH,2024-11-27,2024-11-24,0.6,1,quantile,69.4930706001219
ILI incidence,CH,2024-11-27,2024-11-24,0.65,1,quantile,71.3124545353531
ILI incidence,CH,2024-11-27,2024-11-24,0.7,1,quantile,73.3463644101548
ILI incidence,CH,2024-11-27,2024-11-24,0.75,1,quantile,75.933378624111
ILI incidence,CH,2024-11-27,2024-11-24,0.8,1,quantile,79.2803273434192
ILI incidence,CH,2024-11-27,2024-11-24,0.85,1,quantile,82.3537208914338
ILI incidence,CH,2024-11-27,2024-11-24,0.9,1,quantile,87.9573773440417
ILI incidence,CH,2024-11-27,2024-11-24,0.95,1,quantile,95.7401660860177
ILI incidence,CH,2024-11-27,2024-11-24,0.975,1,quantile,103.695467116442
ILI incidence,CH,2024-11-27,2024-11-24,0.99,1,quantile,107.102660141485
ILI incidence,CH,2024-11-27,2024-12-01,0.01,2,quantile,34.3276524212035
ILI incidence,CH,2024-11-27,2024-12-01,0.025,2,quantile,40.223350184761
ILI incidence,CH,2024-11-27,2024-12-01,0.05,2,quantile,44.4558298129789
ILI incidence,CH,2024-11-27,2024-12-01,0.1,2,quantile,49.2914063091062
ILI incidence,CH,2024-11-27,2024-12-01,0.15,2,quantile,52.8623814582476
ILI incidence,CH,2024-11-27,2024-12-01,0.2,2,quantile,55.5457489379785
ILI incidence,CH,2024-11-27,2024-12-01,0.25,2,quantile,58.8233625398961
ILI incidence,CH,2024-11-27,2024-12-01,0.3,2,quantile,61.3915737675071
ILI incidence,CH,2024-11-27,2024-12-01,0.35,2,quantile,64.6532313595537
ILI incidence,CH,2024-11-27,2024-12-01,0.4,2,quantile,68.0175706647414
ILI incidence,CH,2024-11-27,2024-12-01,0.45,2,quantile,70.5272932244062
ILI incidence,CH,2024-11-27,2024-12-01,0.5,2,quantile,73.2237068648071
ILI incidence,CH,2024-11-27,2024-12-01,0.55,2,quantile,77.9639863445421
ILI incidence,CH,2024-11-27,2024-12-01,0.6,2,quantile,81.2284779683036
ILI incidence,CH,2024-11-27,2024-12-01,0.65,2,quantile,85.1216086250805
ILI incidence,CH,2024-11-27,2024-12-01,0.7,2,quantile,89.0210226790549
ILI incidence,CH,2024-11-27,2024-12-01,0.75,2,quantile,93.4116568177941
ILI incidence,CH,2024-11-27,2024-12-01,0.8,2,quantile,98.5382074984148
ILI incidence,CH,2024-11-27,2024-12-01,0.85,2,quantile,106.615599460524
ILI incidence,CH,2024-11-27,2024-12-01,0.9,2,quantile,114.046599458984
ILI incidence,CH,2024-11-27,2024-12-01,0.95,2,quantile,130.614508790455
ILI incidence,CH,2024-11-27,2024-12-01,0.975,2,quantile,146.947053844224
ILI incidence,CH,2024-11-27,2024-12-01,0.99,2,quantile,161.6477680635
ILI incidence,CH,2024-11-27,2024-12-08,0.01,3,quantile,29.5315106569047
ILI incidence,CH,2024-11-27,2024-12-08,0.025,3,quantile,33.5411664117492
ILI incidence,CH,2024-11-27,2024-12-08,0.05,3,quantile,38.851507944538
ILI incidence,CH,2024-11-27,2024-12-08,0.1,3,quantile,44.880017722841
ILI incidence,CH,2024-11-27,2024-12-08,0.15,3,quantile,49.963028819202
ILI incidence,CH,2024-11-27,2024-12-08,0.2,3,quantile,54.0404318040489
ILI incidence,CH,2024-11-27,2024-12-08,0.25,3,quantile,58.5696868311553
ILI incidence,CH,2024-11-27,2024-12-08,0.3,3,quantile,62.615315594944
ILI incidence,CH,2024-11-27,2024-12-08,0.35,3,quantile,65.2719464438818
ILI incidence,CH,2024-11-27,2024-12-08,0.4,3,quantile,69.290796569291
ILI incidence,CH,2024-11-27,2024-12-08,0.45,3,quantile,73.6862289610748
ILI incidence,CH,2024-11-27,2024-12-08,0.5,3,quantile,78.5061084488848
ILI incidence,CH,2024-11-27,2024-12-08,0.55,3,quantile,83.3045765124518
ILI incidence,CH,2024-11-27,2024-12-08,0.6,3,quantile,88.0164862771973
ILI incidence,CH,2024-11-27,2024-12-08,0.65,3,quantile,93.1684536128262
ILI incidence,CH,2024-11-27,2024-12-08,0.7,3,quantile,98.4629978602443
ILI incidence,CH,2024-11-27,2024-12-08,0.75,3,quantile,104.123584171161
ILI incidence,CH,2024-11-27,2024-12-08,0.8,3,quantile,111.372209580753
ILI incidence,CH,2024-11-27,2024-12-08,0.85,3,quantile,121.101937564885
ILI incidence,CH,2024-11-27,2024-12-08,0.9,3,quantile,133.312754628299
ILI incidence,CH,2024-11-27,2024-12-08,0.95,3,quantile,153.668344517409
ILI incidence,CH,2024-11-27,2024-12-08,0.975,3,quantile,174.451245885276
ILI incidence,CH,2024-11-27,2024-12-08,0.99,3,quantile,191.632070704951
ILI incidence,CH,2024-11-27,2024-12-15,0.01,4,quantile,24.2184892787195
ILI incidence,CH,2024-11-27,2024-12-15,0.025,4,quantile,28.7935196413454
ILI incidence,CH,2024-11-27,2024-12-15,0.05,4,quantile,33.4850715916718
ILI incidence,CH,2024-11-27,2024-12-15,0.1,4,quantile,40.0073514400733
ILI incidence,CH,2024-11-27,2024-12-15,0.15,4,quantile,45.4116593689175
ILI incidence,CH,2024-11-27,2024-12-15,0.2,4,quantile,50.748934601739
ILI incidence,CH,2024-11-27,2024-12-15,0.25,4,quantile,55.7854308355516
ILI incidence,CH,2024-11-27,2024-12-15,0.3,4,quantile,61.1488706976969
ILI incidence,CH,2024-11-27,2024-12-15,0.35,4,quantile,66.6369418740722
ILI incidence,CH,2024-11-27,2024-12-15,0.4,4,quantile,70.3331267350892
ILI incidence,CH,2024-11-27,2024-12-15,0.45,4,quantile,76.6841160055459
ILI incidence,CH,2024-11-27,2024-12-15,0.5,4,quantile,81.5085360222121
ILI incidence,CH,2024-11-27,2024-12-15,0.55,4,quantile,86.3609245017469
ILI incidence,CH,2024-11-27,2024-12-15,0.6,4,quantile,91.186795358636
ILI incidence,CH,2024-11-27,2024-12-15,0.65,4,quantile,96.6262584545305
ILI incidence,CH,2024-11-27,2024-12-15,0.7,4,quantile,102.849657909689
ILI incidence,CH,2024-11-27,2024-12-15,0.75,4,quantile,110.693363337549
ILI incidence,CH,2024-11-27,2024-12-15,0.8,4,quantile,118.897388065413
ILI incidence,CH,2024-11-27,2024-12-15,0.85,4,quantile,131.364090269162
ILI incidence,CH,2024-11-27,2024-12-15,0.9,4,quantile,144.532822668393
ILI incidence,CH,2024-11-27,2024-12-15,0.95,4,quantile,169.645305285014
ILI incidence,CH,2024-11-27,2024-12-15,0.975,4,quantile,189.101425610051
ILI incidence,CH,2024-11-27,2024-12-15,0.99,4,quantile,213.891124087616
ILI incidence,CH,2024-11-27,2024-11-24,,1,median,65.485574065546
ILI incidence,CH,2024-11-27,2024-12-01,,2,median,73.2237068648071
ILI incidence,CH,2024-11-27,2024-12-08,,3,median,78.5061084488848
ILI incidence,CH,2024-11-27,2024-12-15,,4,median,81.5085360222121
ILI incidence,CZ,2024-11-27,2024-11-24,0.01,1,quantile,12.3027259180032
ILI incidence,CZ,2024-11-27,2024-11-24,0.025,1,quantile,13.6675095340702
ILI incidence,CZ,2024-11-27,2024-11-24,0.05,1,quantile,14.9087450944339
ILI incidence,CZ,2024-11-27,2024-11-24,0.1,1,quantile,16.5045976293085
ILI incidence,CZ,2024-11-27,2024-11-24,0.15,1,quantile,17.8090251705235
ILI incidence,CZ,2024-11-27,2024-11-24,0.2,1,quantile,18.6092861574444
ILI incidence,CZ,2024-11-27,2024-11-24,0.25,1,quantile,19.5144149532695
ILI incidence,CZ,2024-11-27,2024-11-24,0.3,1,quantile,20.1832644232791
ILI incidence,CZ,2024-11-27,2024-11-24,0.35,1,quantile,21.0547384663511
ILI incidence,CZ,2024-11-27,2024-11-24,0.4,1,quantile,21.7615901361985
ILI incidence,CZ,2024-11-27,2024-11-24,0.45,1,quantile,22.492583106737
ILI incidence,CZ,2024-11-27,2024-11-24,0.5,1,quantile,23.4540069828306
ILI incidence,CZ,2024-11-27,2024-11-24,0.55,1,quantile,24.4336913027806
ILI incidence,CZ,2024-11-27,2024-11-24,0.6,1,quantile,25.0877387710452
ILI incidence,CZ,2024-11-27,2024-11-24,0.65,1,quantile,25.9449736116314
ILI incidence,CZ,2024-11-27,2024-11-24,0.7,1,quantile,27.0562720522382
ILI incidence,CZ,2024-11-27,2024-11-24,0.75,1,quantile,28.6197271363791
ILI incidence,CZ,2024-11-27,2024-11-24,0.8,1,quantile,30.0048261954465
ILI incidence,CZ,2024-11-27,2024-11-24,0.85,1,quantile,31.7109418091789
ILI incidence,CZ,2024-11-27,2024-11-24,0.9,1,quantile,34.4037297209072
ILI incidence,CZ,2024-11-27,2024-11-24,0.95,1,quantile,37.231447540525
ILI incidence,CZ,2024-11-27,2024-11-24,0.975,1,quantile,41.7541388959672
ILI incidence,CZ,2024-11-27,2024-11-24,0.99,1,quantile,48.5306162738531
ILI incidence,CZ,2024-11-27,2024-12-01,0.01,2,quantile,10.4094514979656
ILI incidence,CZ,2024-11-27,2024-12-01,0.025,2,quantile,12.156229114908
ILI incidence,CZ,2024-11-27,2024-12-01,0.05,2,quantile,13.3696908802161
ILI incidence,CZ,2024-11-27,2024-12-01,0.1,2,quantile,15.6125456361029
ILI incidence,CZ,2024-11-27,2024-12-01,0.15,2,quantile,17.2663776652794
ILI incidence,CZ,2024-11-27,2024-12-01,0.2,2,quantile,18.8172883544153
ILI incidence,CZ,2024-11-27,2024-12-01,0.25,2,quantile,20.4147900290012
ILI incidence,CZ,2024-11-27,2024-12-01,0.3,2,quantile,21.7561776031239
ILI incidence,CZ,2024-11-27,2024-12-01,0.35,2,quantile,23.0088379094888
ILI incidence,CZ,2024-11-27,2024-12-01,0.4,2,quantile,24.3579677905434
ILI incidence,CZ,2024-11-27,2024-12-01,0.45,2,quantile,25.5261531375381
ILI incidence,CZ,2024-11-27,2024-12-01,0.5,2,quantile,26.6618752639443
ILI incidence,CZ,2024-11-27,2024-12-01,0.55,2,quantile,28.5812673341741
ILI incidence,CZ,2024-11-27,2024-12-01,0.6,2,quantile,30.4755424070723
ILI incidence,CZ,2024-11-27,2024-12-01,0.65,2,quantile,31.8291656457442
ILI incidence,CZ,2024-11-27,2024-12-01,0.7,2,quantile,33.4134568979008
ILI incidence,CZ,2024-11-27,2024-12-01,0.75,2,quantile,35.8529178109518
ILI incidence,CZ,2024-11-27,2024-12-01,0.8,2,quantile,38.3597270947872
ILI incidence,CZ,2024-11-27,2024-12-01,0.85,2,quantile,41.3141529149958
ILI incidence,CZ,2024-11-27,2024-12-01,0.9,2,quantile,45.1668551224287
ILI incidence,CZ,2024-11-27,2024-12-01,0.95,2,quantile,52.2447219421127
ILI incidence,CZ,2024-11-27,2024-12-01,0.975,2,quantile,58.3484320116936
ILI incidence,CZ,2024-11-27,2024-12-01,0.99,2,quantile,70.6738254579565
ILI incidence,CZ,2024-11-27,2024-12-08,0.01,3,quantile,9.03757187053579
