origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.01,56.596806365462875
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.025,69.89435936607741
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.05,83.76178213745
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.1,103.14886270293847
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.15,118.67654044364279
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.2,132.65243182984918
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.25,145.93626623467296
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.3,158.9870714194585
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.35,172.11313732418924
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.4,185.56291322071075
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.45,199.56949523634444
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.5,214.38030413382288
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.55,230.2847990872947
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.6,247.64896569179606
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.65,266.9673889908534
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.7,288.95265053108534
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.75,314.70609896055447
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.8,346.0844097160517
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.85,386.6171155751536
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.9,444.4074120913969
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.95,546.2829173595472
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.975,653.3352083801287
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.99,804.4036037073465
2024-11-06,ILI incidence,2024-11-03,1,BE,median,,214.38030413382288
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.01,48.32325149812375
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.025,61.2591141823212
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.05,75.06740187154652
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.1,94.82944894274516
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.15,110.98792552445265
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.2,125.75203080694281
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.25,139.96022185549015
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.3,154.07193313454133
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.35,168.40663282443654
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.4,183.2322293142238
