origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.01,920.3376630245764
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.025,1060.9260488662078
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.05,1198.8820679731318
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.1,1380.322960553905
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.15,1517.9984973293945
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.2,1637.1405618441247
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.25,1746.7742689579738
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.3,1851.467946475715
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.35,1954.0723068995353
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.4,2056.683799997614
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.45,2161.0846620955344
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.5,2269.0006063406627
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.55,2382.3029497525245
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.6,2503.224775834339
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.65,2634.658402301623
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.7,2780.6420589572285
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.75,2947.2655994581905
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.8,3144.5803444523285
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.85,3391.302732258445
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.9,3729.411279575548
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.95,4293.507677318137
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.975,4851.412047231165
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.99,5591.849353266399
2024-11-20,ILI incidence,2024-11-17,1,AT,median,,2269.0006063406627
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.01,882.3919581188075
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.025,1025.0121386464034
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.05,1165.9581305897773
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.1,1352.6537600729698
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.15,1495.2124633951328
