origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.01,884.2132833228022
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.025,1019.1091551048748
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.05,1151.4575708031912
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.1,1325.4947401700877
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.15,1457.5331834887993
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.2,1571.7849238013393
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.25,1676.909430697228
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.3,1777.2894208454088
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.35,1875.6593263831867
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.4,1974.029644434211
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.45,2074.1091088836865
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.5,2177.5518401527147
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.55,2286.1511189047583
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.6,2402.046523178844
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.65,2528.0088901642753
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.7,2667.90645841916
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.75,2827.572289662035
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.8,3016.6332748420145
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.85,3253.014494809214
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.9,3576.9170293764
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.95,4117.232410868755
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.975,4651.529679282067
2024-11-27,ILI incidence,2024-11-24,1,AT,quantile,0.99,5360.519319296144
2024-11-27,ILI incidence,2024-11-24,1,AT,median,,2177.5518401527147
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.01,847.5916739530389
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.025,984.4146116462987
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.05,1119.6086697748367
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.1,1298.6551579712363
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.15,1435.3526254511821
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.2,1554.1783248835377
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.25,1663.9244374599903
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.3,1769.0645906089098
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.35,1872.4105517648277
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.4,1976.0495935996496
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.45,2081.775384194882
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.5,2191.3434945809813
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.55,2306.6756306535185
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.6,2430.0821609085206
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.65,2564.5721826183567
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.7,2714.364187121633
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.75,2885.839720824898
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.8,3089.558761865127
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.85,3345.232612428158
2024-11-27,ILI incidence,2024-12-01,2,AT,quantile,0.9,3697.188683938511
