origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.01,976.5789584651476
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.025,1125.0826659892168
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.05,1270.7258814097972
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.1,1462.1717875260822
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.15,1607.3682073814068
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.2,1732.9742243214648
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.25,1848.5222942314801
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.3,1958.8356020127003
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.35,2066.9222165751867
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.4,2174.9926950621402
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.45,2284.9246879069756
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.5,2398.534745565569
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.55,2517.7912032431445
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.6,2645.041509349826
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.65,2783.3247434674854
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.7,2936.882641413057
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.75,3112.1103491612184
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.8,3319.5608909380057
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.85,3578.881129676564
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.9,3934.1271287916247
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.95,4526.522070081276
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.975,5112.094419332405
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.99,5888.822960404585
2024-12-04,ILI incidence,2024-12-01,1,AT,median,,2398.534745565569
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.01,937.5005667001
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.025,1088.1886591328496
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.05,1237.0028653618115
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.1,1433.981372273869
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.15,1584.2977229446026
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.2,1714.916484392621
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.25,1835.520080109035
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.3,1951.0330889674235
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.35,2064.54895387629
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.4,2178.362354032284
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.45,2294.443530113862
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.5,2414.7192688671907
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.55,2541.2971680278115
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.6,2676.70964070245
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.65,2824.2535845372904
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.7,2988.5495209372593
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.75,3176.5855048803824
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.8,3399.922853213272
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.85,3680.137934858533
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.9,4065.7423973100044
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.95,4712.801356405364
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.975,5356.840936961548
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.99,6217.109815847394
2024-12-04,ILI incidence,2024-12-08,2,AT,median,,2414.7192688671907
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.01,901.6732895457808
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.025,1054.1670191006824
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.05,1205.7710366033766
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.1,1407.7868066985923
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.15,1562.8624752627552
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.2,1698.197696292452
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.25,1823.5997575103167
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.3,1944.0826192581117
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.35,2062.818516980941
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.4,2182.182461441863
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.45,2304.2352041785225
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.5,2431.012954494961
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.55,2564.7629208985745
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.6,2708.2041619485194
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.65,2864.894923495318
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.7,3039.8410173791376
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.75,3240.63531562777
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.8,3479.870427106155
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.85,3781.1017540800963
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.9,4197.425895747862
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.95,4900.250387545764
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.975,5604.450989050429
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.99,6551.411685746839
2024-12-04,ILI incidence,2024-12-15,3,AT,median,,2431.012954494961
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.01,868.6257539459004
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.025,1022.60854751099
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.05,1176.6794830576505
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.1,1383.3091035859052
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.15,1542.8343754343682
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.2,1682.631331141578
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.25,1812.6111021777904
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.3,1937.8670027986159
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.35,2061.6446398996045
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.4,2186.396340817064
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.45,2314.27187094155
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.5,2447.416538733368
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.55,2588.217975816035
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.6,2739.58406118749
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.65,2905.3385089129397
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.7,3090.879710413404
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.75,3304.4184218130235
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.8,3559.6034624447016
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.85,3882.0224553436456
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.9,4329.49492459043
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.95,5089.301421893435
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.975,5855.480547881236
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.99,6892.475175892753
2024-12-04,ILI incidence,2024-12-22,4,AT,median,,2447.416538733368
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.01,28.664839776409604
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.025,34.49774709290588
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.05,40.42377230412919
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.1,48.494014545172725
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.15,54.809569541737304
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.2,60.39890151339227
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.25,65.63810905679803
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.3,70.72300832129693
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.35,75.78065366317385
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.4,80.90925209200263
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.45,86.19705217048485
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.5,91.7341924126864
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.55,97.62294915221932
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.6,103.98973220722145
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.65,111.00256877414117
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.7,118.90058202675289
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.75,128.04973691710507
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.8,139.06163352217953
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.85,153.08881510906295
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.9,172.7509175899309
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.95,206.6013352742361
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.975,241.25848530403647
2024-12-04,ILI incidence,2024-12-01,1,BE,quantile,0.99,288.89303523128547
2024-12-04,ILI incidence,2024-12-01,1,BE,median,,91.7341924126864
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.01,23.775100652305426
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.025,29.50493933392184
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.05,35.48213323424603
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.1,43.8409646377204
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.15,50.53758690213338
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.2,56.56614337779025
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.25,62.29709786436679
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.3,67.92831084336115
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.35,73.59272490386145
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.4,79.39753144951727
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.45,85.44334817250956
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.5,91.83702213059331
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.55,98.70359617348981
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.6,106.20121031935028
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.65,114.54360950326557
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.7,124.03879135617011
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.75,135.16284109177457
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.8,148.7184312229172
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.85,166.23159146823593
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.9,191.2062281154892
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.95,235.24475637805682
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.975,281.5349883089971
2024-12-04,ILI incidence,2024-12-08,2,BE,quantile,0.99,346.8780086116124
2024-12-04,ILI incidence,2024-12-08,2,BE,median,,91.83702213059331
2024-12-04,ILI incidence,2024-12-15,3,BE,quantile,0.01,20.124931360709933
2024-12-04,ILI incidence,2024-12-15,3,BE,quantile,0.025,25.67641979762158
2024-12-04,ILI incidence,2024-12-15,3,BE,quantile,0.05,31.604598526163983
2024-12-04,ILI incidence,2024-12-15,3,BE,quantile,0.1,40.092138215571154
2024-12-04,ILI incidence,2024-12-15,3,BE,quantile,0.15,47.03436351897184
2024-12-04,ILI incidence,2024-12-15,3,BE,quantile,0.2,53.37909885281345
2024-12-04,ILI incidence,2024-12-15,3,BE,quantile,0.25,59.48618863944477
2024-12-04,ILI incidence,2024-12-15,3,BE,quantile,0.3,65.55290112158731
2024-12-04,ILI incidence,2024-12-15,3,BE,quantile,0.35,71.71649014078704
