origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.01,1003.7972696683848
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.01,991.4235158176549
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.01,936.6185891548068
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.01,902.2916088884889
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.01,869.4654857305153
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.01,841.228573050019
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.025,1029.5712601031248
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.025,1031.1817108330733
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.025,1018.3706753573481
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.025,981.4385314985818
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.025,922.2766754110928
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.025,855.7896752008166
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.05,1055.3564708456688
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.05,1059.1416019675785
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.05,1052.1795766313073
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.05,1023.6526440735104
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.05,948.5011782948413
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.05,883.2250856124591
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.1,1086.3728818660177
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.1,1086.6913139983267
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.1,1096.3796898538399
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.1,1087.135166985823
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.1,1044.0233168217978
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.1,974.5146830557256
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.15,1114.7216153528004
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.15,1142.3742152264165
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.15,1132.7904248106834
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.15,1133.19393596839
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.15,1124.5033927032275
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.15,1074.4660308385899
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.2,1128.0436332484735
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.2,1174.3742829171194
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.2,1184.8897531803657
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.2,1187.1126368763914
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.2,1177.2180212489018
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.2,1142.5961981212765
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.25,1141.9998297953261
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.25,1198.8329140105575
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.25,1232.0524696882628
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.25,1231.4718108478114
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.25,1230.628421775197
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.25,1267.6397191524106
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.3,1157.1619161259193
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.3,1218.8938039512088
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.3,1263.696119346628
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.3,1280.687185789947
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.3,1304.3819090691406
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.3,1353.2903816442647
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.35,1170.624196653633
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.35,1240.6268282653477
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.35,1297.5139518200033
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.35,1324.2678571744714
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.35,1349.8334338516331
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.35,1394.7317657987865
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.4,1183.3424255477785
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.4,1261.0420119252233
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.4,1322.0012059892408
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.4,1384.5811013307778
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.4,1443.0115189942792
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.4,1440.607907058951
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.45,1194.320030510556
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.45,1271.5003064792404
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.45,1352.11407632023
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.45,1418.3204834716842
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.45,1480.0416896354016
2024-10-30,ARI incidence,2024-11-17,4,BE,quantile,0.45,1497.6984637541125
2024-10-30,ARI incidence,2024-10-13,-1,BE,quantile,0.5,1212.1514250143823
2024-10-30,ARI incidence,2024-10-20,0,BE,quantile,0.5,1285.7510170954104
2024-10-30,ARI incidence,2024-10-27,1,BE,quantile,0.5,1381.1120451408435
2024-10-30,ARI incidence,2024-11-03,2,BE,quantile,0.5,1467.0018146152893
2024-10-30,ARI incidence,2024-11-10,3,BE,quantile,0.5,1507.6366383912193
