origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-13,ILI incidence,2024-10-27,-1,AT,quantile,0.01,2301.1796159225337
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.01,1861.075515093952
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.01,1414.933590277038
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.01,1057.7282283760078
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.01,763.1964584452484
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.01,526.254975878335
2024-11-13,ILI incidence,2024-10-27,-1,AT,quantile,0.025,2333.174540992065
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.025,1884.020711746139
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.025,1446.3551211982433
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.025,1080.1510682651483
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.025,775.4258836770158
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.025,566.3037546512617
2024-11-13,ILI incidence,2024-10-27,-1,AT,quantile,0.05,2362.605210346945
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.05,1905.298768981444
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.05,1470.663825081981
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.05,1129.719732751705
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.05,845.1753205144431
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.05,630.0512143494637
2024-11-13,ILI incidence,2024-10-27,-1,AT,quantile,0.1,2381.673807056264
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.1,1947.4421105425884
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.1,1543.8661004869973
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.1,1224.8042992560004
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.1,952.4170092891034
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.1,708.2286393524768
2024-11-13,ILI incidence,2024-10-27,-1,AT,quantile,0.15,2398.4581438743803
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.15,1987.8293516314884
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.15,1619.0344408000817
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.15,1264.8572141261768
2024-11-13,ILI incidence,2024-11-24,3,AT,quantile,0.15,984.4673658658588
2024-11-13,ILI incidence,2024-12-01,4,AT,quantile,0.15,754.7242581464192
2024-11-13,ILI incidence,2024-10-27,-1,AT,quantile,0.2,2415.1485425803617
2024-11-13,ILI incidence,2024-11-03,0,AT,quantile,0.2,2010.102833244764
2024-11-13,ILI incidence,2024-11-10,1,AT,quantile,0.2,1636.6179441922234
2024-11-13,ILI incidence,2024-11-17,2,AT,quantile,0.2,1309.130519275935
