origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.01,321.77
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.01,127.11
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.01,50.07
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.01,20.25
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.025,323.12
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.025,128.30
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.025,51.57
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.025,21.72
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.05,325.93
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.05,130.19
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.05,53.27
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.05,23.71
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.1,357.71
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.1,154.74
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.1,66.92
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.1,29.18
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.15,361.00
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.15,157.79
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.15,68.48
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.15,30.48
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.2,364.20
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.2,160.32
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.2,69.72
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.2,31.26
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.25,367.52
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.25,161.76
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.25,71.12
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.25,31.77
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.3,372.62
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.3,163.08
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.3,72.20
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.3,32.32
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.35,377.24
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.35,164.40
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.35,73.12
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.35,32.72
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.4,381.42
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.4,166.30
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.4,73.94
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.4,33.18
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.45,399.00
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.45,172.00
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.45,74.70
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.45,33.64
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.5,402.20
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.5,174.09
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.5,75.40
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.5,34.05
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.55,404.65
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.55,175.41
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.55,76.12
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.55,34.59
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.6,406.64
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.6,176.64
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.6,76.92
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.6,35.04
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.65,408.60
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.65,178.08
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.65,77.68
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.65,35.60
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.7,410.54
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.7,179.73
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.7,78.59
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.7,36.09
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.75,412.75
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.75,181.93
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.75,79.64
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.75,36.71
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.8,415.48
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.8,184.27
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.8,81.34
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.8,37.52
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.85,652.92
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.85,335.36
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.85,167.22
2024-11-20,ILI incidence,2024-12-08,4,AT,quantile,0.85,82.72
2024-11-20,ILI incidence,2024-11-17,1,AT,quantile,0.9,693.73
2024-11-20,ILI incidence,2024-11-24,2,AT,quantile,0.9,360.63
2024-11-20,ILI incidence,2024-12-01,3,AT,quantile,0.9,182.50
