origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-30,ILI incidence,2024-10-27,1,BE,median,NA,229.69
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.01,16.44
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.025,36.25
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.05,62.31
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.1,110.57
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.15,132.47
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.2,157.99
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.25,170.75
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.3,186.28
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.35,199.04
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.4,209.16
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.45,221.49
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.5,229.69
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.55,236.8
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.6,249.91
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.65,259.05
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.7,271.36
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.75,281.34
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.8,303.12
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.85,315.01
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.9,335.7
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.95,379.48
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.975,498.51
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.99,554.18
2024-10-30,ILI incidence,2024-11-03,2,BE,median,NA,236.64
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.01,15.16
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.025,31.42
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.05,53.19
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.1,97.81
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.15,118.6
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.2,136.31
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.25,160.36
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.3,178.59
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.35,194.55
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.4,211.53
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.45,223.99
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.5,236.64
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.55,249.82
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.6,263.89
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.65,278.31
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.7,293.36
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.75,320.61
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.8,341.28
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.85,364.99
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.9,394.72
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.95,450.29
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.975,519.8
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.99,629.62
2024-10-30,ILI incidence,2024-11-10,3,BE,median,NA,233.66
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.01,15.07
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.025,25.54
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.05,34.11
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.1,56.71
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.15,93
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.2,113.45
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.25,135.3
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.3,157.31
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.35,176.4
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.4,195.07
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.45,213.14
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.5,233.66
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.55,254.41
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.6,272.87
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.65,287.24
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.7,308.85
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.75,337.75
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.8,364.13
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.85,394.1
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.9,451.53
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.95,547.54
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.975,604.71
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.99,842.5
2024-10-30,ILI incidence,2024-11-17,4,BE,median,NA,239.9
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.01,5.75
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.025,10.44
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.05,15.19
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.1,41.92
