origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-20,ILI incidence,3,2024-12-01,FR,quantile,0.750,127.52500000000003
2024-11-20,ILI incidence,3,2024-12-01,FR,quantile,0.800,138.42000000000007
2024-11-20,ILI incidence,3,2024-12-01,FR,quantile,0.850,151.60000000000002
2024-11-20,ILI incidence,3,2024-12-01,FR,quantile,0.900,168.3
2024-11-20,ILI incidence,3,2024-12-01,FR,quantile,0.950,193.99999999999997
2024-11-20,ILI incidence,3,2024-12-01,FR,quantile,0.975,216.50250000000003
2024-11-20,ILI incidence,3,2024-12-01,FR,quantile,0.990,241.9
2024-11-20,ILI incidence,3,2024-12-01,FR,median,,82.70000000000002
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.010,0.0
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.025,0.0
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.050,0.0
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.100,0.0
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.150,6.884999999999973
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.200,21.0
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.250,32.60000000000004
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.300,43.16999999999999
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.350,53.99999999999998
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.400,63.900000000000034
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.450,73.4
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.500,82.15
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.550,91.39999999999999
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.600,100.69999999999997
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.650,110.30000000000003
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.700,120.5
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.750,131.9
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.800,143.8
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.850,159.015
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.900,176.39999999999998
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.950,203.70999999999984
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.975,227.40249999999995
2024-11-20,ILI incidence,4,2024-12-08,FR,quantile,0.990,255.101
2024-11-20,ILI incidence,4,2024-12-08,FR,median,,82.15
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.010,0.0
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.025,318.5
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.050,400.4000000000001
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.100,516.3
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.150,540.0
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.200,598.1
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.250,616.9
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.300,634.3
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.350,664.6999999999999
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.400,684.1
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.450,689.8
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.500,695.3999999999999
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.550,699.8
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.600,705.4999999999999
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.650,719.8
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.700,747.3
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.750,772.6999999999999
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.800,791.4999999999999
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.850,849.5999999999999
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.900,877.6999999999999
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.950,989.1999999999998
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.975,1071.1
2024-11-20,ILI incidence,1,2024-11-17,GR,quantile,0.990,1649.9
2024-11-20,ILI incidence,1,2024-11-17,GR,median,,695.3999999999999
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.010,0.0
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.025,0.0
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.050,276.80000000000007
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.100,405.4000000000001
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.150,476.86999999999995
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.200,524.46
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.250,567.6
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.300,600.8399999999999
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.350,624.3
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.400,649.9000000000001
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.450,677.6650000000001
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.500,694.8
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.550,709.945
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.600,736.9399999999999
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.650,765.5
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.700,789.9
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.750,825.3249999999999
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.800,868.4999999999999
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.850,916.3
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.900,983.7500000000001
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.950,1112.3
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.975,1652.4
2024-11-20,ILI incidence,2,2024-11-24,GR,quantile,0.990,1889.2009999999998
2024-11-20,ILI incidence,2,2024-11-24,GR,median,,694.8
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.010,0.0
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.025,0.0
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.050,5.294999999999975
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.100,315.6900000000001
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.150,409.5849999999999
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.200,470.0
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.250,520.5749999999999
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.300,562.2
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.350,598.9
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.400,629.76
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.450,660.755
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.500,692.3
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.550,718.0999999999999
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.600,753.3
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.650,783.935
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.700,822.3299999999998
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.750,866.7249999999999
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.800,912.7200000000001
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.850,974.6149999999999
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.900,1066.5
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.950,1392.449999999999
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.975,1800.2024999999999
2024-11-20,ILI incidence,3,2024-12-01,GR,quantile,0.990,1988.2250000000006
2024-11-20,ILI incidence,3,2024-12-01,GR,median,,692.3
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.010,0.0
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.025,0.0
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.050,0.0
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.100,219.8900000000001
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.150,342.155
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.200,426.70000000000005
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.250,487.70000000000005
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.300,536.9699999999999
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.350,579.5999999999999
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.400,621.2600000000003
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.450,658.6000000000001
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.500,695.9
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.550,732.045
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.600,770.9599999999998
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.650,810.0999999999999
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.700,854.8599999999998
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.750,903.6249999999999
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.800,965.1400000000001
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.850,1040.33
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.900,1179.3399999999995
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.950,1609.2499999999995
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.975,1886.8149999999996
2024-11-20,ILI incidence,4,2024-12-08,GR,quantile,0.990,2073.0080000000003
2024-11-20,ILI incidence,4,2024-12-08,GR,median,,695.9
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.010,47.80000000000001
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.025,64.5
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.050,70.69999999999999
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.100,96.79999999999995
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.150,123.59999999999997
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.200,141.3
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.250,150.89999999999998
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.300,159.20000000000002
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.350,168.20000000000005
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.400,177.7
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.450,182.4
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.500,191.4
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.550,198.6
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.600,207.0
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.650,219.89999999999998
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.700,225.2
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.750,230.10000000000002
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.800,239.89999999999998
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.850,257.40000000000003
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.900,284.20000000000005
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.950,310.3
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.975,316.5
2024-11-20,ILI incidence,1,2024-11-17,HU,quantile,0.990,333.2
2024-11-20,ILI incidence,1,2024-11-17,HU,median,,191.4
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.010,0.0
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.025,15.300000000000011
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.050,38.19999999999999
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.100,69.79999999999998
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.150,94.85499999999996
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.200,112.06000000000003
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.250,127.22500000000001
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.300,141.50000000000006
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.350,156.20000000000002
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.400,168.8
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.450,179.255
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.500,190.5
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.550,201.59999999999997
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.600,213.5
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.650,226.1
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.700,238.4
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.750,252.95000000000005
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.800,269.7
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.850,290.24499999999995
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.900,312.51000000000005
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.950,343.6
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.975,368.3
2024-11-20,ILI incidence,2,2024-11-24,HU,quantile,0.990,406.1
2024-11-20,ILI incidence,2,2024-11-24,HU,median,,190.5
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.010,0.0
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.025,0.0
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.050,6.694999999999968
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.100,47.80000000000001
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.150,73.90000000000002
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.200,94.90000000000003
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.250,114.20000000000002
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.300,130.0
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.350,146.6
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.400,160.6
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.450,176.0
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.500,190.3
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.550,205.0450000000001
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.600,219.7
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.650,234.29999999999998
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.700,250.72999999999993
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.750,268.79999999999995
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.800,287.6
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.850,309.29999999999995
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.900,335.51000000000005
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.950,378.29999999999995
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.975,413.3025
2024-11-20,ILI incidence,3,2024-12-01,HU,quantile,0.990,454.8040000000001
2024-11-20,ILI incidence,3,2024-12-01,HU,median,,190.3
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.010,0.0
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.025,0.0
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.050,0.0
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.100,22.999999999999964
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.150,54.66999999999996
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.200,81.46
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.250,101.89999999999998
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.300,122.30000000000001
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.350,140.06499999999994
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.400,157.06000000000003
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.450,174.41000000000003
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.500,191.35
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.550,207.90000000000003
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.600,223.84000000000003
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.650,243.07000000000008
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.700,261.12999999999994
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.750,278.40000000000003
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.800,299.8200000000001
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.850,325.1
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.900,358.92000000000013
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.950,407.0
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.975,449.60249999999996
2024-11-20,ILI incidence,4,2024-12-08,HU,quantile,0.990,497.8050000000002
2024-11-20,ILI incidence,4,2024-12-08,HU,median,,191.35
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.010,0.0
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.025,0.0
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.050,0.0
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.100,0.19999999999999973
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.150,0.5
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.200,1.2999999999999998
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.250,1.4999999999999998
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.300,1.7999999999999998
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.350,1.7999999999999998
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.400,2.0999999999999996
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.450,2.3
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.500,2.3
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.550,2.499999999999999
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.600,2.5
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.650,2.8
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.700,2.8
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.750,3.0999999999999996
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.800,3.4
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.850,4.1
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.900,4.599999999999999
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.950,4.8999999999999995
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.975,5.9
2024-11-20,ILI incidence,1,2024-11-17,IS,quantile,0.990,6.099999999999999
2024-11-20,ILI incidence,1,2024-11-17,IS,median,,2.3
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.010,0.0
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.025,0.0
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.050,0.0
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.100,0.0
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.150,0.0
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.200,0.3999999999999997
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.250,0.7999999999999998
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.300,1.1999999999999997
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.350,1.4999999999999998
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.400,1.7999999999999998
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.450,1.9999999999999998
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.500,2.3
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.550,2.5
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.600,2.8
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.650,3.0999999999999996
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.700,3.3000000000000007
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.750,3.8
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.800,4.1
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.850,4.6
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.900,5.199999999999999
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.950,6.099999999999999
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.975,6.7
2024-11-20,ILI incidence,2,2024-11-24,IS,quantile,0.990,7.501000000000022
2024-11-20,ILI incidence,2,2024-11-24,IS,median,,2.3
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.010,0.0
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.025,0.0
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.050,0.0
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.100,0.0
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.150,0.0
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.200,0.0
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.250,0.4000000000000009
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.300,0.8
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.350,1.2
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.400,1.5999999999999999
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.450,1.9999999999999996
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.500,2.3
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.550,2.5999999999999996
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.600,2.999999999999999
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.650,3.3
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.700,3.799999999999999
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.750,4.1
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.800,4.6
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.850,5.1
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.900,5.8999999999999995
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.950,6.8999999999999995
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.975,7.699999999999999
2024-11-20,ILI incidence,3,2024-12-01,IS,quantile,0.990,8.8
2024-11-20,ILI incidence,3,2024-12-01,IS,median,,2.3
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.010,0.0
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.025,0.0
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.050,0.0
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.100,0.0
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.150,0.0
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.200,0.0
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.250,0.10000000000000053
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.300,0.5999999999999994
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.350,1.0
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.400,1.4999999999999998
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.450,1.8999999999999995
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.500,2.3
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.550,2.6999999999999993
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.600,3.0999999999999996
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.650,3.499999999999999
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.700,3.9
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.750,4.3999999999999995
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.800,4.8999999999999995
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.850,5.5
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.900,6.299999999999999
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.950,7.499999999999999
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.975,8.5
2024-11-20,ILI incidence,4,2024-12-08,IS,quantile,0.990,9.7
2024-11-20,ILI incidence,4,2024-12-08,IS,median,,2.3
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.010,0.0
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.025,0.0
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.050,0.0
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.100,0.6000000000000005
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.150,2.0999999999999988
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.200,2.5999999999999996
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.250,2.8000000000000003
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.300,3.1000000000000005
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.350,3.5
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.400,3.6000000000000005
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.450,4.0
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.500,4.2
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.550,4.4
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.600,4.8
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.650,4.9
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.700,5.3
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.750,5.6
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.800,5.800000000000001
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.850,6.300000000000002
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.900,7.8
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.950,10.2
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.975,11.8
2024-11-20,ILI incidence,1,2024-11-17,IE,quantile,0.990,17.3
2024-11-20,ILI incidence,1,2024-11-17,IE,median,,4.2
2024-11-20,ILI incidence,2,2024-11-24,IE,quantile,0.010,0.0
2024-11-20,ILI incidence,2,2024-11-24,IE,quantile,0.025,0.0
2024-11-20,ILI incidence,2,2024-11-24,IE,quantile,0.050,0.0
2024-11-20,ILI incidence,2,2024-11-24,IE,quantile,0.100,0.0
2024-11-20,ILI incidence,2,2024-11-24,IE,quantile,0.150,0.39999999999999947
2024-11-20,ILI incidence,2,2024-11-24,IE,quantile,0.200,1.3000000000000007
