origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-04,ARI incidence,2024-12-01,1,BE,median,,1238.5
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.01,703.0817314
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.025,787.4064491
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.05,859.9303583
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.1,943.545781
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.15,999.9607097
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.2,1044.797507
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.25,1083.263486
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.3,1117.807124
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.35,1149.816953
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.4,1180.191151
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.45,1209.578538
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.5,1238.5
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.55,1267.421462
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.6,1296.808849
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.65,1327.183047
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.7,1359.192876
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.75,1393.736514
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.8,1432.202493
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.85,1477.03929
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.9,1533.454219
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.95,1617.069642
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.975,1689.593551
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.99,1773.918269
2024-12-04,ARI incidence,2024-12-08,2,BE,median,,1539.75
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.01,747.3307764
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.025,872.1313879
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.05,979.4667988
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.1,1103.217653
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.15,1186.711767
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.2,1253.070242
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.25,1309.999905
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.3,1361.124502
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.35,1408.49906
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.4,1453.452883
