origin_date,target,target_end_date,horizon,location,team_id,model_id,metric,value_absolute,value_relative,n_models,rank,rank_score
2024-10-23,ILI incidence,2024-11-03,3,GR,ItaLuxColab,EpiEKF,WIS,65.8884928844635,-0.1879603577395485,17,10,0.8950043434605377
2024-10-23,ILI incidence,2024-11-03,3,GR,ItaLuxColab,EpiNetEKF,WIS,40.2067049599819,0.5246300610700071,17,5,0.9541797283438632
2024-10-23,ILI incidence,2024-11-03,3,GR,MRC_GIDA,CATBoost,WIS,28.6552172327997,1.0132683363409891,17,4,0.9807964006036397
2024-10-23,ILI incidence,2024-11-03,3,GR,MRC_GIDA,NBEATS,WIS,45.90917664929,0.33328361108511884,17,7,0.9410402242722095
2024-10-23,ILI incidence,2024-11-03,3,GR,MRC_GIDA,NHiTS,WIS,71.6402884863909,-0.30870497729990604,17,13,0.8817511883642054
2024-10-23,ILI incidence,2024-11-03,3,GR,MRC_GIDA,Prophet,WIS,454.315400213634,-2.9735561354618536,17,17,0.0
2024-10-23,ILI incidence,2024-11-03,3,GR,QMUL,ARIMA,WIS,28.4777626151546,1.0222303656562435,17,3,0.9812052874509789
2024-10-23,ILI incidence,2024-11-03,3,GR,RIVM,KFdlm,WIS,96.0401752063119,-0.7315718658962732,17,14,0.8255295307441582
2024-10-23,ILI incidence,2024-11-03,3,GR,fjordhest,ensemble,WIS,68.9252521739131,-0.252966470986291,17,12,0.8880071125714885
2024-10-23,ILI incidence,2024-11-03,3,GR,respicast,hubEnsemble,WIS,43.4808388604996,0.41168639554565767,17,6,0.9466355443371888
2024-10-23,ILI incidence,2024-11-03,3,GR,respicast,quantileBaseline,WIS,57.8399445652174,0.0,17,9,0.9135496233274979
2024-10-23,ILI incidence,2024-11-03,3,GR,safinea,syndromic,WIS,407.952412603913,-2.8182627978301156,17,16,0.10682852939264222
2024-10-23,ILI incidence,2024-11-03,3,HR,ECDC,SARIMA,WIS,5.35537201971313,-2.635372566215665,10,10,0.0
2024-10-23,ILI incidence,2024-11-03,3,HR,ECDC,soca_simplex,WIS,2.45065484034206,-1.5075530723701585,10,9,0.5596230743826451
2024-10-23,ILI incidence,2024-11-03,3,HR,ISI,FluABCaster,WIS,0.164883434918011,2.3860958612028393,10,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,HR,ISI,FluBcast,WIS,0.263672950617535,1.708792749082684,10,2,0.9809672029741255
2024-10-23,ILI incidence,2024-11-03,3,HR,ISI,SEIR_BRW,WIS,0.431109245118209,0.9994888249309966,10,4,0.9487089113383136
2024-10-23,ILI incidence,2024-11-03,3,HR,ItaLuxColab,EpiEKF,WIS,1.33348643861315,-0.6295889215175491,10,8,0.7748568396589072
2024-10-23,ILI incidence,2024-11-03,3,HR,ItaLuxColab,EpiNetEKF,WIS,0.641470105122931,0.426160294346782,10,6,0.9081807690318363
2024-10-23,ILI incidence,2024-11-03,3,HR,RIVM,KFdlm,WIS,0.468171975344468,0.8805037486330309,10,5,0.9415684023822144
2024-10-23,ILI incidence,2024-11-03,3,HR,respicast,hubEnsemble,WIS,0.396544308805005,1.1200602484710065,10,3,0.9553681950933066
2024-10-23,ILI incidence,2024-11-03,3,HR,respicast,quantileBaseline,WIS,0.861913043478261,0.0,10,7,0.8657102125988465
2024-10-23,ILI incidence,2024-11-03,3,HU,ECDC,SARIMA,WIS,37.7276372641183,0.06856931476715561,13,7,0.7654240137179315
2024-10-23,ILI incidence,2024-11-03,3,HU,ECDC,soca_simplex,WIS,29.4923130026454,0.4238520938166649,13,6,0.8329834408536423
2024-10-23,ILI incidence,2024-11-03,3,HU,ISI,RC_AdaptEns2,WIS,94.1966267960202,-1.251484330166519,13,12,0.30217418133969537
2024-10-23,ILI incidence,2024-11-03,3,HU,ItaLuxColab,EpiEKF,WIS,54.1892540277956,-0.45381571970427353,13,9,0.6303792525195735
2024-10-23,ILI incidence,2024-11-03,3,HU,ItaLuxColab,EpiNetEKF,WIS,80.376885389136,-1.0225896065909545,13,11,0.4155460150367176
2024-10-23,ILI incidence,2024-11-03,3,HU,MRC_GIDA,CATBoost,WIS,14.9632766188869,1.402764939959676,13,2,0.9521740572465744
2024-10-23,ILI incidence,2024-11-03,3,HU,MRC_GIDA,NBEATS,WIS,18.9537432606038,1.0617082664247304,13,4,0.9194378064616733
2024-10-23,ILI incidence,2024-11-03,3,HU,MRC_GIDA,NHiTS,WIS,9.13341447553384,2.1149648577645346,13,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,HU,MRC_GIDA,Prophet,WIS,15.7114965338002,1.3323704621955001,13,3,0.9460359493569366
2024-10-23,ILI incidence,2024-11-03,3,HU,QMUL,ARIMA,WIS,64.0497294168229,-0.6950014084614938,13,10,0.5494877117110377
2024-10-23,ILI incidence,2024-11-03,3,HU,RIVM,KFdlm,WIS,131.030899558261,-1.7276440941423905,13,13,0.0
2024-10-23,ILI incidence,2024-11-03,3,HU,respicast,hubEnsemble,WIS,28.0866866473923,0.4943046258330646,13,5,0.8445146578783345
2024-10-23,ILI incidence,2024-11-03,3,HU,respicast,quantileBaseline,WIS,39.5640760869565,0.0,13,8,0.7503585772030446
2024-10-23,ILI incidence,2024-11-03,3,IE,ECDC,SARIMA,WIS,4.53835158933591,-1.2516819676967381,18,14,0.6846618519844018
2024-10-23,ILI incidence,2024-11-03,3,IE,ECDC,soca_simplex,WIS,3.55693759662211,-0.9001492515342208,18,5,0.7851386439757366
2024-10-23,ILI incidence,2024-11-03,3,IE,ISI,FluABCaster,WIS,8.11960277505635,-2.090922737754887,18,16,0.31801471517178437
2024-10-23,ILI incidence,2024-11-03,3,IE,ISI,FluBcast,WIS,11.2258334296477,-2.5582642403078317,18,18,0.0
2024-10-23,ILI incidence,2024-11-03,3,IE,ISI,RC_AdaptEns2,WIS,3.6627972837695,-0.9424594455477721,18,7,0.7743007693940177
2024-10-23,ILI incidence,2024-11-03,3,IE,ISI,SEIR_BRW,WIS,7.83591311951783,-2.0396149895932787,18,15,0.3470587544062542
2024-10-23,ILI incidence,2024-11-03,3,IE,ItaLuxColab,EpiEKF,WIS,3.50639287693222,-0.8795012409555946,18,4,0.7903133931888573
2024-10-23,ILI incidence,2024-11-03,3,IE,ItaLuxColab,EpiNetEKF,WIS,4.52397901617001,-1.2471058253512401,18,13,0.686133310568742
2024-10-23,ILI incidence,2024-11-03,3,IE,MRC_GIDA,CATBoost,WIS,3.60102865825588,-0.9179226687924578,18,6,0.7806246178243433
2024-10-23,ILI incidence,2024-11-03,3,IE,MRC_GIDA,NBEATS,WIS,4.08160600651052,-1.0986505148740753,18,11,0.7314232913557791
2024-10-23,ILI incidence,2024-11-03,3,IE,MRC_GIDA,NHiTS,WIS,3.95882659219534,-1.0545864623703982,18,9,0.7439934011815535
2024-10-23,ILI incidence,2024-11-03,3,IE,MRC_GIDA,Prophet,WIS,1.45826448896697,0.38623400376174094,18,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,IE,QMUL,ARIMA,WIS,3.9606936865997,-1.0552667176871653,18,10,0.7438022487652564
2024-10-23,ILI incidence,2024-11-03,3,IE,RIVM,KFdlm,WIS,3.8696738300501,-1.0217255562828693,18,8,0.753120827124147
2024-10-23,ILI incidence,2024-11-03,3,IE,fjordhest,ensemble,WIS,2.89323043478261,-0.6021948207505247,18,3,0.8530887312359597
2024-10-23,ILI incidence,2024-11-03,3,IE,respicast,hubEnsemble,WIS,4.49385803130746,-1.237468135766555,18,12,0.6892170855638792
2024-10-23,ILI incidence,2024-11-03,3,IE,respicast,quantileBaseline,WIS,1.90591847826087,0.0,18,2,0.9541693545228561
2024-10-23,ILI incidence,2024-11-03,3,IE,safinea,syndromic,WIS,8.79919151141739,-2.206884559668453,18,17,0.24843867834130587
2024-10-23,ILI incidence,2024-11-03,3,IS,respicast,quantileBaseline,WIS,0.749086956521739,0.0,1,1,0.0
2024-10-23,ILI incidence,2024-11-03,3,LT,ECDC,SARIMA,WIS,7.00773069691015,-1.273132379157497,16,16,0.0
2024-10-23,ILI incidence,2024-11-03,3,LT,ECDC,soca_simplex,WIS,1.6947713840135,0.7747242805914131,16,13,0.7789052667964458
2024-10-23,ILI incidence,2024-11-03,3,LT,ISI,FluABCaster,WIS,0.396583124531762,2.8701197607036146,16,3,0.9692258796701672
2024-10-23,ILI incidence,2024-11-03,3,LT,ISI,FluBcast,WIS,0.331045946370931,3.1307115850170035,16,2,0.9788339436951515
2024-10-23,ILI incidence,2024-11-03,3,LT,ISI,SEIR_BRW,WIS,0.539901003776401,2.4250481507593418,16,5,0.9482147925536569
2024-10-23,ILI incidence,2024-11-03,3,LT,ItaLuxColab,EpiEKF,WIS,1.588556859704,0.8680982250974294,16,12,0.7944768244769511
2024-10-23,ILI incidence,2024-11-03,3,LT,ItaLuxColab,EpiNetEKF,WIS,0.955664587267465,1.601238690152182,16,7,0.8872618610796166
2024-10-23,ILI incidence,2024-11-03,3,LT,MRC_GIDA,CATBoost,WIS,1.24149497255884,1.2237365355755325,16,9,0.845357758412486
2024-10-23,ILI incidence,2024-11-03,3,LT,MRC_GIDA,NBEATS,WIS,0.622598606133984,2.2194407028644694,16,6,0.9360909281996795
2024-10-23,ILI incidence,2024-11-03,3,LT,MRC_GIDA,NHiTS,WIS,1.37573793928954,1.0756092738820655,16,11,0.8256770969093746
2024-10-23,ILI incidence,2024-11-03,3,LT,MRC_GIDA,Prophet,WIS,1.24031797792452,1.2251049259282856,16,8,0.8455303114597937
2024-10-23,ILI incidence,2024-11-03,3,LT,RIVM,KFdlm,WIS,1.31886104191316,1.1365223878114785,16,10,0.8340155223172194
2024-10-23,ILI incidence,2024-11-03,3,LT,fjordhest,ensemble,WIS,3.73596086956522,-0.36566438944622964,16,15,0.47965711765920993
2024-10-23,ILI incidence,2024-11-03,3,LT,respicast,hubEnsemble,WIS,0.517337398879738,2.4866375604919835,16,4,0.951522725036645
2024-10-23,ILI incidence,2024-11-03,3,LT,respicast,quantileBaseline,WIS,2.89952173913043,0.0,16,14,0.6022830979615309
2024-10-23,ILI incidence,2024-11-03,3,LT,safinea,syndromic,WIS,0.186671013043478,3.9572451317851396,16,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,LU,ECDC,SARIMA,WIS,671.791619339233,0.6219078089228929,14,4,0.9982654093910273
2024-10-23,ILI incidence,2024-11-03,3,LU,ECDC,soca_simplex,WIS,249.393088823809,2.0515001210714146,14,2,0.999843997968329
2024-10-23,ILI incidence,2024-11-03,3,LU,ISI,FluABCaster,WIS,1506.08176225371,-0.54280658127755,14,12,0.995147498710436
2024-10-23,ILI incidence,2024-11-03,3,LU,ItaLuxColab,EpiEKF,WIS,932.184293970234,0.1493064012130476,14,8,0.9972922694009712
2024-10-23,ILI incidence,2024-11-03,3,LU,ItaLuxColab,EpiNetEKF,WIS,1868.54829456489,-0.8539243401772302,14,13,0.9937928881087789
2024-10-23,ILI incidence,2024-11-03,3,LU,MRC_GIDA,CATBoost,WIS,814.398005262263,0.34418757909036013,14,6,0.9977324605391608
2024-10-23,ILI incidence,2024-11-03,3,LU,MRC_GIDA,NBEATS,WIS,1329.24665176839,-0.3626153204591998,14,10,0.9958083672156776
2024-10-23,ILI incidence,2024-11-03,3,LU,MRC_GIDA,NHiTS,WIS,424.999785619828,1.2824594933371523,14,3,0.9991877202930217
2024-10-23,ILI incidence,2024-11-03,3,LU,MRC_GIDA,Prophet,WIS,1446.4742052636,-0.4845470841836841,14,11,0.995370264183769
2024-10-23,ILI incidence,2024-11-03,3,LU,QMUL,ARIMA,WIS,882.334625242162,0.22859570547129823,14,7,0.9974785676760631
2024-10-23,ILI incidence,2024-11-03,3,LU,RIVM,KFdlm,WIS,267787.522756779,-8.01695141936207,14,14,0.0
2024-10-23,ILI incidence,2024-11-03,3,LU,fjordhest,ensemble,WIS,772.543213043478,0.4203059728696741,14,5,0.9978888803468273
2024-10-23,ILI incidence,2024-11-03,3,LU,respicast,hubEnsemble,WIS,207.65008505279,2.3157671441714403,14,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,LU,respicast,quantileBaseline,WIS,1033.82608695652,0.0,14,9,0.9969124135023513
2024-10-23,ILI incidence,2024-11-03,3,LV,ECDC,SARIMA,WIS,361.05696813193,1.0654617512377955,10,7,0.770208258831884
2024-10-23,ILI incidence,2024-11-03,3,LV,ItaLuxColab,EpiEKF,WIS,1528.51291944195,-1.0163686042624684,10,10,0.0
2024-10-23,ILI incidence,2024-11-03,3,LV,ItaLuxColab,EpiNetEKF,WIS,453.817059457565,0.735577394541244,10,8,0.7090114416424776
2024-10-23,ILI incidence,2024-11-03,3,LV,MRC_GIDA,CATBoost,WIS,32.2478981805046,4.550411198728288,10,6,0.98713418307874
2024-10-23,ILI incidence,2024-11-03,3,LV,MRC_GIDA,NBEATS,WIS,13.6748670311925,5.788089526962404,10,2,0.9993874093924952
2024-10-23,ILI incidence,2024-11-03,3,LV,MRC_GIDA,NHiTS,WIS,15.3147994291128,5.624689859125689,10,4,0.998305493217939
2024-10-23,ILI incidence,2024-11-03,3,LV,MRC_GIDA,Prophet,WIS,12.7463226508286,5.88953524625008,10,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,LV,RIVM,KFdlm,WIS,21.9505432226705,5.10535968846936,10,5,0.993927679504663
2024-10-23,ILI incidence,2024-11-03,3,LV,respicast,hubEnsemble,WIS,14.7712583354143,5.676823600087115,10,3,0.998664084768148
2024-10-23,ILI incidence,2024-11-03,3,LV,respicast,quantileBaseline,WIS,755.634324347826,0.0,10,9,0.5098928797681044
2024-10-23,ILI incidence,2024-11-03,3,MT,ECDC,SARIMA,WIS,752.998543636337,0.11060827769614907,9,4,0.5691950580141425
2024-10-23,ILI incidence,2024-11-03,3,MT,ECDC,soca_simplex,WIS,933.428773933864,-0.19928458829493964,9,7,0.43471874380010384
2024-10-23,ILI incidence,2024-11-03,3,MT,ISI,FluABCaster,WIS,174.976790511084,2.2160917813009267,9,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,MT,ISI,FluBcast,WIS,253.897974632763,1.6790064657785442,9,2,0.9411793138179221
2024-10-23,ILI incidence,2024-11-03,3,MT,ItaLuxColab,EpiEKF,WIS,1516.70177272874,-0.8996101806424045,9,9,0.0
2024-10-23,ILI incidence,2024-11-03,3,MT,ItaLuxColab,EpiNetEKF,WIS,821.161414524697,-0.014410486079337795,9,6,0.5183926418768968
2024-10-23,ILI incidence,2024-11-03,3,MT,RIVM,KFdlm,WIS,1414.82814498739,-0.799299566363818,9,8,0.0759273540341846
2024-10-23,ILI incidence,2024-11-03,3,MT,respicast,hubEnsemble,WIS,567.392174138826,0.5189091001881511,9,3,0.7075291964981212
2024-10-23,ILI incidence,2024-11-03,3,MT,respicast,quantileBaseline,WIS,813.0,0.0,9,5,0.5244754193706925
2024-10-23,ILI incidence,2024-11-03,3,NL,ECDC,SARIMA,WIS,6.56562239490526,-0.22566251351622904,13,2,0.9617351957972718
2024-10-23,ILI incidence,2024-11-03,3,NL,ECDC,soca_simplex,WIS,16.4342903728329,-1.549367991720803,13,9,0.5645251732485255
2024-10-23,ILI incidence,2024-11-03,3,NL,ISI,FluABCaster,WIS,20.9882594521452,-1.9022413585228655,13,12,0.3812297006755606
2024-10-23,ILI incidence,2024-11-03,3,NL,ISI,FluBcast,WIS,30.4598969379041,-2.4395698894732845,13,13,0.0
2024-10-23,ILI incidence,2024-11-03,3,NL,ISI,RC_AdaptEns2,WIS,10.8069353663292,-0.9446162902661271,13,4,0.7910240091626022
2024-10-23,ILI incidence,2024-11-03,3,NL,ISI,SEIR_BRW,WIS,18.3646799853932,-1.7095925855848702,13,10,0.4868277470864631
2024-10-23,ILI incidence,2024-11-03,3,NL,ItaLuxColab,EpiEKF,WIS,11.0317449225927,-0.9743198332196963,13,5,0.7819755125354666
2024-10-23,ILI incidence,2024-11-03,3,NL,ItaLuxColab,EpiNetEKF,WIS,11.5057774380521,-1.0350172978879337,13,6,0.7628958893709626
2024-10-23,ILI incidence,2024-11-03,3,NL,RIVM,KFdlm,WIS,11.9550153103866,-1.0902748067093049,13,7,0.744814240885185
2024-10-23,ILI incidence,2024-11-03,3,NL,fjordhest,ensemble,WIS,7.11727826086956,-0.34205637559770036,13,3,0.9395312631643247
2024-10-23,ILI incidence,2024-11-03,3,NL,respicast,hubEnsemble,WIS,15.1198990068034,-1.4291073321732461,13,8,0.6174289111497463
2024-10-23,ILI incidence,2024-11-03,3,NL,respicast,quantileBaseline,WIS,5.61493478260869,0.0,13,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,NL,safinea,syndromic,WIS,19.9526953113391,-1.8292424752269834,13,11,0.42291075192181427
2024-10-23,ILI incidence,2024-11-03,3,NO,ECDC,SARIMA,WIS,5.56154437923249,-1.5908784648638692,18,16,0.26179646800330614
2024-10-23,ILI incidence,2024-11-03,3,NO,ECDC,soca_simplex,WIS,1.52150725200509,0.2791058839128098,18,4,0.8255644529749905
2024-10-23,ILI incidence,2024-11-03,3,NO,ISI,FluABCaster,WIS,4.62158219713058,-1.3237797482313185,18,15,0.3929637243094024
2024-10-23,ILI incidence,2024-11-03,3,NO,ISI,FluBcast,WIS,7.43761304347826,-2.0102325966990464,18,18,0.0
2024-10-23,ILI incidence,2024-11-03,3,NO,ISI,RC_AdaptEns2,WIS,2.37462660438925,-0.3630935821030141,18,9,0.706515700924526
2024-10-23,ILI incidence,2024-11-03,3,NO,ISI,SEIR_BRW,WIS,6.96581190214609,-1.9156844222073237,18,17,0.06583760752186942
2024-10-23,ILI incidence,2024-11-03,3,NO,ItaLuxColab,EpiEKF,WIS,3.849258772403,-1.0599735676833189,18,14,0.5007377885551715
2024-10-23,ILI incidence,2024-11-03,3,NO,ItaLuxColab,EpiNetEKF,WIS,3.55854941569117,-0.9466821759069985,18,12,0.5413048979862474
2024-10-23,ILI incidence,2024-11-03,3,NO,MRC_GIDA,CATBoost,WIS,2.02369578713189,-0.13238533848801734,18,6,0.7554864290340035
2024-10-23,ILI incidence,2024-11-03,3,NO,MRC_GIDA,NBEATS,WIS,1.03287045986195,0.8379477679482618,18,3,0.8937513955733674
2024-10-23,ILI incidence,2024-11-03,3,NO,MRC_GIDA,NHiTS,WIS,0.382249817025541,2.2720193780288644,18,2,0.9845424148738734
2024-10-23,ILI incidence,2024-11-03,3,NO,MRC_GIDA,Prophet,WIS,3.1302423188248,-0.7616672494809819,18,10,0.6010731182637522
2024-10-23,ILI incidence,2024-11-03,3,NO,QMUL,ARIMA,WIS,2.14939616134223,-0.2193243203732982,18,7,0.7379455390750581
2024-10-23,ILI incidence,2024-11-03,3,NO,RIVM,KFdlm,WIS,3.50990466729491,-0.9268247518043521,18,11,0.5480930414906697
2024-10-23,ILI incidence,2024-11-03,3,NO,fjordhest,ensemble,WIS,3.76760434782609,-1.0290403752145236,18,13,0.5121322755259731
2024-10-23,ILI incidence,2024-11-03,3,NO,respicast,hubEnsemble,WIS,2.17495562680245,-0.23637887341950828,18,8,0.7343788371152296
2024-10-23,ILI incidence,2024-11-03,3,NO,respicast,quantileBaseline,WIS,1.84626173913044,0.0,18,5,0.7802465073592729
2024-10-23,ILI incidence,2024-11-03,3,NO,safinea,syndromic,WIS,0.271478685156523,2.76569625813079,18,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,PL,ECDC,SARIMA,WIS,26.6261350412254,0.5270452754082449,17,7,0.9384172969490371
2024-10-23,ILI incidence,2024-11-03,3,PL,ECDC,soca_simplex,WIS,25.4361358205541,0.5930087849930443,17,5,0.9444589407040291
2024-10-23,ILI incidence,2024-11-03,3,PL,ISI,FluABCaster,WIS,85.4783047340935,-1.155669993265597,17,15,0.6396239554777133
2024-10-23,ILI incidence,2024-11-03,3,PL,ISI,FluBcast,WIS,31.9801,0.26271385241959033,17,10,0.9112351371662943
2024-10-23,ILI incidence,2024-11-03,3,PL,ISI,RC_AdaptEns2,WIS,16.4234398214248,1.224131977209491,17,3,0.9902165324342694
2024-10-23,ILI incidence,2024-11-03,3,PL,ItaLuxColab,EpiEKF,WIS,35.0344400092891,0.13111446610317323,17,11,0.8957282074791185
2024-10-23,ILI incidence,2024-11-03,3,PL,ItaLuxColab,EpiNetEKF,WIS,31.5365056007614,0.2828654911627008,17,9,0.9134872725335741
2024-10-23,ILI incidence,2024-11-03,3,PL,MRC_GIDA,CATBoost,WIS,14.4964280261559,1.4041908438728774,17,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,PL,MRC_GIDA,NBEATS,WIS,23.7662011484963,0.6909769848973716,17,4,0.952937223888947
2024-10-23,ILI incidence,2024-11-03,3,PL,MRC_GIDA,NHiTS,WIS,28.7944087312329,0.4140996046534671,17,8,0.9274089391528384
2024-10-23,ILI incidence,2024-11-03,3,PL,MRC_GIDA,Prophet,WIS,80.8971910702512,-1.0762013074836507,17,14,0.6628823377331641
2024-10-23,ILI incidence,2024-11-03,3,PL,QMUL,ARIMA,WIS,14.9719145018921,1.357629587703716,17,2,0.9975859480856684
2024-10-23,ILI incidence,2024-11-03,3,PL,RIVM,KFdlm,WIS,211.462563225378,-2.462442067440217,17,17,0.0
2024-10-23,ILI incidence,2024-11-03,3,PL,fjordhest,ensemble,WIS,49.1526086956522,-0.35737968484444227,17,13,0.8240500549272434
2024-10-23,ILI incidence,2024-11-03,3,PL,respicast,hubEnsemble,WIS,25.8575209982159,0.5693043341692509,17,6,0.9423195618852511
2024-10-23,ILI incidence,2024-11-03,3,PL,respicast,quantileBaseline,WIS,38.3675941304348,0.0,17,12,0.8788057343962488
2024-10-23,ILI incidence,2024-11-03,3,PL,safinea,syndromic,WIS,184.729129522,-2.2674511720182577,17,16,0.13572604080563588
2024-10-23,ILI incidence,2024-11-03,3,RO,ECDC,SARIMA,WIS,0.838877924821077,-0.5549701365083365,14,13,0.18998086575495107
2024-10-23,ILI incidence,2024-11-03,3,RO,ISI,FluABCaster,WIS,0.151956101238725,1.9098361434482862,14,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,RO,ISI,FluBcast,WIS,0.366104347826087,0.6412358385124779,14,6,0.7474761008521165
2024-10-23,ILI incidence,2024-11-03,3,RO,ISI,RC_AdaptEns2,WIS,0.461903352974182,0.3058997267844385,14,10,0.6345097856942841
2024-10-23,ILI incidence,2024-11-03,3,RO,ISI,SEIR_BRW,WIS,0.999987702643517,-0.8084196078549438,14,14,0.0
2024-10-23,ILI incidence,2024-11-03,3,RO,ItaLuxColab,EpiEKF,WIS,0.168822573575429,1.7579829232494935,14,2,0.9801110332341811
2024-10-23,ILI incidence,2024-11-03,3,RO,ItaLuxColab,EpiNetEKF,WIS,0.362476681405747,0.6556025579153612,14,5,0.7517538499528935
2024-10-23,ILI incidence,2024-11-03,3,RO,MRC_GIDA,CATBoost,WIS,0.39887241312031,0.51756339862531,14,7,0.7088359543765115
2024-10-23,ILI incidence,2024-11-03,3,RO,MRC_GIDA,NBEATS,WIS,0.661473680894135,-0.21219300925461376,14,12,0.3991761877607184
2024-10-23,ILI incidence,2024-11-03,3,RO,MRC_GIDA,NHiTS,WIS,0.439859885829191,0.3764467086822789,14,9,0.6605034716706972
2024-10-23,ILI incidence,2024-11-03,3,RO,MRC_GIDA,Prophet,WIS,0.260929074342242,1.1298330384110071,14,3,0.8714989241874953
2024-10-23,ILI incidence,2024-11-03,3,RO,RIVM,KFdlm,WIS,0.417883175482918,0.45039107052668814,14,8,0.6864184379406663
2024-10-23,ILI incidence,2024-11-03,3,RO,respicast,hubEnsemble,WIS,0.332680806342674,0.7793521116877921,14,4,0.7868891857277812
2024-10-23,ILI incidence,2024-11-03,3,RO,respicast,quantileBaseline,WIS,0.571,0.0,14,11,0.5058628734269867
2024-10-23,ILI incidence,2024-11-03,3,SI,ECDC,SARIMA,WIS,7.20204631930328,-1.075401301615987,16,13,0.5491506144453285
2024-10-23,ILI incidence,2024-11-03,3,SI,ISI,FluABCaster,WIS,5.7327277365514,-0.7462161864935707,16,10,0.6525305854416359
2024-10-23,ILI incidence,2024-11-03,3,SI,ISI,FluBcast,WIS,5.8348347826087,-0.7716862290974171,16,11,0.6453464229435667
2024-10-23,ILI incidence,2024-11-03,3,SI,ISI,RC_AdaptEns2,WIS,8.94716932380579,-1.3884257429181568,16,15,0.4263652854443383
2024-10-23,ILI incidence,2024-11-03,3,SI,ISI,SEIR_BRW,WIS,4.97945430026229,-0.5429820691146184,16,9,0.7055302459032958
2024-10-23,ILI incidence,2024-11-03,3,SI,ItaLuxColab,EpiEKF,WIS,4.12108076331579,-0.27001716076052834,16,7,0.7659246575681431
2024-10-23,ILI incidence,2024-11-03,3,SI,ItaLuxColab,EpiNetEKF,WIS,6.73566462196,-0.9788147299114328,16,12,0.581964822957043
2024-10-23,ILI incidence,2024-11-03,3,SI,MRC_GIDA,CATBoost,WIS,0.794215345531703,2.1054034350454374,16,1,1.0
2024-10-23,ILI incidence,2024-11-03,3,SI,MRC_GIDA,NBEATS,WIS,1.96936866961679,0.7952723646847792,16,3,0.9173172394426554
2024-10-23,ILI incidence,2024-11-03,3,SI,MRC_GIDA,NHiTS,WIS,2.77280361413699,0.3016601364491096,16,4,0.8607882591133131
2024-10-23,ILI incidence,2024-11-03,3,SI,MRC_GIDA,Prophet,WIS,1.68834819524632,1.0173931086243917,16,2,0.9370895943497692
2024-10-23,ILI incidence,2024-11-03,3,SI,RIVM,KFdlm,WIS,15.0070127432439,-2.134559344814963,16,16,0.0
2024-10-23,ILI incidence,2024-11-03,3,SI,fjordhest,ensemble,WIS,4.44231304347826,-0.37830548463009117,16,8,0.7433230351588784
2024-10-23,ILI incidence,2024-11-03,3,SI,respicast,hubEnsemble,WIS,3.31235689556622,0.04514744964340961,16,5,0.8228257619122991
2024-10-23,ILI incidence,2024-11-03,3,SI,respicast,quantileBaseline,WIS,3.41765217391304,0.0,16,6,0.8154172781775089
2024-10-23,ILI incidence,2024-11-03,3,SI,safinea,syndromic,WIS,7.71005126719913,-1.1737348767221925,16,14,0.5134078304120021
2024-10-30,ILI incidence,2024-10-27,1,AT,respicast,quantileBaseline,WIS,497.743206956522,0.0,1,1,0.0
2024-10-30,ILI incidence,2024-10-27,1,BE,ECDC,SARIMA,WIS,45.9116690079577,0.31948924541201384,11,2,0.8322698112644752
2024-10-30,ILI incidence,2024-10-27,1,BE,ECDC,soca_simplex,WIS,35.3051265446124,0.6984724362685816,11,1,1.0
2024-10-30,ILI incidence,2024-10-27,1,BE,ISI,FluBcast,WIS,56.5267909177441,0.019415328030246617,11,4,0.6644039485168218
2024-10-30,ILI incidence,2024-10-27,1,BE,ISI,RC_AdaptEns2,WIS,98.540865699891,-0.7823720219378154,11,11,0.0
2024-10-30,ILI incidence,2024-10-27,1,BE,ISI,SEIR_BRW,WIS,79.3920129237388,-0.47064375107740863,11,10,0.3028169359913894
2024-10-30,ILI incidence,2024-10-27,1,BE,QMUL,ARIMA,WIS,63.5039471725302,-0.1484961431930658,11,8,0.5540683005432395
2024-10-30,ILI incidence,2024-10-27,1,BE,RIVM,KFdlm,WIS,53.4095546461937,0.1012522696977852,11,3,0.7136994309954225
2024-10-30,ILI incidence,2024-10-27,1,BE,fjordhest,ensemble,WIS,59.9219043478261,-0.06473334997577877,11,6,0.6107141605039843
2024-10-30,ILI incidence,2024-10-27,1,BE,respicast,hubEnsemble,WIS,62.7995478970564,-0.13240404887290214,11,7,0.5652075595268992
2024-10-30,ILI incidence,2024-10-27,1,BE,respicast,quantileBaseline,WIS,57.292652173913,0.0,11,5,0.652292739469541
2024-10-30,ILI incidence,2024-10-27,1,BE,safinea,syndromic,WIS,78.6510918010435,-0.4571166685465632,11,9,0.31453374570363024
2024-10-30,ILI incidence,2024-10-27,1,CH,ISI,SEIR_BRW,WIS,1.67003180574817,1.3150539433832238,5,2,0.9526624566875551
