"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2024-12-11,1,2024-12-08,0.3,53,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.35,54,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.4,54.6,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.45,55,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.5,56.5,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.55,57,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.6,59,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.65,60,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.7,61,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.75,62,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.8,63,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.85,64,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.9,65.1,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.95,67.1,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.975,70.525,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.99,74.03,"quantile","ILI incidence","CZ"
2024-12-11,1,2024-12-08,0.01,133.94,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.025,135.425,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.05,140.9,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.1,146.9,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.15,149,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.2,152,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.25,152,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.3,154.7,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.35,157,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.4,158.6,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.45,160.55,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.5,161,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.55,163,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.6,164,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.65,164.35,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.7,165,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.75,166,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.8,169.2,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.85,171.15,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.9,176,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.95,178,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.975,180.575,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.99,183.04,"quantile","ILI incidence","DK"
2024-12-11,1,2024-12-08,0.01,280.94,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.025,285.425,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.05,290.95,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.1,297.9,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.15,304,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.2,305,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.25,309,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.3,313.4,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.35,316,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.4,318,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.45,319.55,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.5,321,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.55,323,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.6,326,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.65,328,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.7,329,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.75,331,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.8,334.2,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.85,336.15,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.9,340.3,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.95,345.05,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.975,349.1,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.99,353.08,"quantile","ILI incidence","EE"
2024-12-11,1,2024-12-08,0.01,107.97,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.025,111.475,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.05,116.9,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.1,122.9,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.15,127,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.2,127.8,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.25,129,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.3,132,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.35,133,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.4,134,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.45,135,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.5,136.5,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.55,138,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.6,139.4,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.65,142,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.7,143,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.75,146,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.8,147.2,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.85,151,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.9,154,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.95,160.05,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.975,161.525,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.99,162.03,"quantile","ILI incidence","FR"
2024-12-11,1,2024-12-08,0.01,927.97,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.025,933.95,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.05,951.45,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.1,966.7,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.15,974.55,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.2,985,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.25,988,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.3,992.7,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.35,1000.65,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.4,1004.2,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.45,1007.55,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.5,1013,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.55,1016.45,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.6,1019.4,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.65,1023.7,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.7,1030.6,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.75,1035.75,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.8,1043,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.85,1048.15,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.9,1054.1,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.95,1069.05,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.975,1070.525,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.99,1079.07,"quantile","ILI incidence","GR"
2024-12-11,1,2024-12-08,0.01,190.99,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.025,191.95,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.05,196,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.1,198,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.15,203,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.2,206.8,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.25,208,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.3,212.7,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.35,215.65,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.4,217,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.45,219.55,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.5,221,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.55,224,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.6,226,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.65,228,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.7,229,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.75,231.25,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.8,235,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.85,237.45,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.9,243,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.95,245.05,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.975,249,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.99,250.17,"quantile","ILI incidence","HU"
2024-12-11,1,2024-12-08,0.01,5.99,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.025,6,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.05,7,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.1,7.9,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.15,8,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.2,9,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.25,10,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.3,10,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.35,11,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.4,11,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.45,11.55,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.5,12,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.55,12.45,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.6,13,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.65,13,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.7,14,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.75,14,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.8,14.2,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.85,16,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.9,16.1,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.95,17.05,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.975,18,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.99,18.01,"quantile","ILI incidence","IE"
2024-12-11,1,2024-12-08,0.01,757,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.025,760.425,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.05,766.75,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.1,769.9,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.15,775.55,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.2,784,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.25,786.75,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.3,789.7,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.35,792.65,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.4,796.6,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.45,802.55,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.5,806.5,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.55,810,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.6,813.4,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.65,816.35,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.7,823,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.75,826.25,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.8,828.2,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.85,835.75,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.9,846,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.95,860.2,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.975,866.575,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.99,869.09,"quantile","ILI incidence","IT"
2024-12-11,1,2024-12-08,0.01,29.99,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.025,32.475,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.05,33.95,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.1,34.9,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.15,35.85,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.2,37,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.25,39,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.3,40,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.35,41,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.4,42,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.45,43,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.5,43.5,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.55,44.45,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.6,45,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.65,46,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.7,47,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.75,48,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.8,48.2,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.85,50,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.9,51.1,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.95,55.05,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.975,56.525,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.99,58.1200000000001,"quantile","ILI incidence","LV"
2024-12-11,1,2024-12-08,0.01,32.96,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.025,36.425,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.05,38,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.1,40,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.15,41,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.2,42,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.25,43,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.3,44,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.35,45,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.4,46,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.45,46.55,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.5,48,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.55,49,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.6,49.4,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.65,51,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.7,52.3,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.75,53,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.8,54,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.85,55,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.9,57,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.95,59,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.975,59.525,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.99,63.02,"quantile","ILI incidence","LT"
2024-12-11,1,2024-12-08,0.01,3837.46,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.025,3848.85,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.05,3856,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.1,3873.7,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.15,3886.85,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.2,3900.8,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.25,3909.5,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.3,3925.7,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.35,3943.65,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.4,3949,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.45,3958.55,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.5,3966,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.55,3971,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.6,3985,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.65,3998,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.7,4000.3,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.75,4005,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.8,4013.4,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.85,4018.45,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.9,4025,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.95,4041.1,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.975,4051.875,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.99,4060.48,"quantile","ILI incidence","LU"
2024-12-11,1,2024-12-08,0.01,5079.37,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.025,5113.65,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.05,5153.65,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.1,5176.6,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.15,5202.55,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.2,5220.8,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.25,5236.25,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.3,5244.4,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.35,5260,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.4,5266.6,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.45,5270.55,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.5,5278,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.55,5288.45,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.6,5292.8,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.65,5304.05,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.7,5310.3,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.75,5318.5,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.8,5324.8,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.85,5334,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.9,5362.2,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.95,5396.25,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.975,5413.2,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.99,5434.18,"quantile","ILI incidence","MT"
2024-12-11,1,2024-12-08,0.01,15,"quantile","ILI incidence","NL"
2024-12-11,1,2024-12-08,0.025,16.475,"quantile","ILI incidence","NL"
2024-12-11,1,2024-12-08,0.05,17,"quantile","ILI incidence","NL"
2024-12-11,1,2024-12-08,0.1,18,"quantile","ILI incidence","NL"
2024-12-11,1,2024-12-08,0.15,19.85,"quantile","ILI incidence","NL"
2024-12-11,1,2024-12-08,0.2,20,"quantile","ILI incidence","NL"
2024-12-11,1,2024-12-08,0.25,21,"quantile","ILI incidence","NL"
2024-12-11,1,2024-12-08,0.3,22,"quantile","ILI incidence","NL"
