origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.01,156.7224803370051
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.025,157.27388823266782
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.05,158.19290139210565
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.1,159.2954970388338
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.15,164.36729167968272
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.2,167.25590389616303
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.25,167.77001001444785
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.3,168.22017499945423
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.35,169.81479372485245
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.4,172.60846810484324
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.45,176.5556162838427
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.5,181.95365335895454
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.55,185.8152833016481
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.6,187.98762980932278
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.65,191.69130663518004
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.7,194.76292262530134
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.75,195.6673176853478
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.8,197.12535233133002
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.85,200.02505257252784
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.9,203.17796877047948
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.95,207.64504679655343
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.975,217.60071669978194
2024-10-23,ILI incidence,2024-10-06,-1,BE,quantile,0.99,223.57411864171908
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.01,224.7798356033857
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.025,225.5015247130974
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.05,226.70433989595026
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.1,229.0988010240385
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.15,230.39219807084683
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.2,230.62070359860286
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.25,230.68952324248576
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.3,230.77544373436706
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.35,236.615217392381
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.4,242.81298961345854
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.45,244.98041276104092
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.5,245.46721878248655
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.55,248.03914497109957
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.6,252.29643919058063
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.65,257.83336328489753
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.7,264.97014416498047
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.75,269.3604750719228
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.8,273.7391741814112
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.85,274.7166402315081
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.9,277.2076254465239
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.95,278.07486286357477
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.975,285.23242928094953
2024-10-23,ILI incidence,2024-10-13,0,BE,quantile,0.99,289.52696913137447
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.01,227.283617840879
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.025,228.0380136860854
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.05,229.29534009476276
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.1,236.93633940974928
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.15,239.1786098249617
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.2,243.20078104403882
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.25,245.08768139009896
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.3,246.54456190897957
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.35,250.51759154141521
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.4,256.4298259889111
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.45,261.3353396025555
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.5,263.49654899146674
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.55,263.86720484814555
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.6,268.8003062042965
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.65,277.7611289123422
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.7,281.98341217565746
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.75,285.3116156464892
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.8,286.66340715560875
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.85,287.5122214461793
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.9,289.72167058263415
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.95,290.93039040193594
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.975,291.6208201436615
2024-10-23,ILI incidence,2024-10-20,1,BE,quantile,0.99,292.03507798869686
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.01,228.3030771512834
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.025,229.9916601588948
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.05,232.80596517158048
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.1,243.62585576845868
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.15,251.60215714743734
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.2,254.22854763857907
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.25,257.4485362231518
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.3,259.55750229413263
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.35,268.8295980526419
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.4,276.15120929413854
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.45,279.18938726810825
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.5,280.6049015146521
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.55,281.60951783419176
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.6,286.18158878872117
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.65,292.064272659574
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.7,292.84974880566966
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.75,296.51485000612456
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.8,305.1859137517938
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.85,305.88359392181405
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.9,306.87974699332995
2024-10-23,ILI incidence,2024-10-27,2,BE,quantile,0.95,309.42557674022305
