origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.01,1822.503974439777
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.025,1861.1377861278972
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.05,1881.6725808601764
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.1,1929.7170001214874
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.15,1950.08215915597
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.2,1953.8372167918071
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.25,1967.8479198387136
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.3,2005.0031372380797
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.35,2034.2070567996473
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.4,2051.0451516502594
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.45,2072.1725370293416
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.5,2081.982481679607
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.55,2113.7438010961796
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.6,2123.5765888013216
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.65,2134.158358347493
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.7,2142.8485098224583
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.75,2153.366800661062
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.8,2188.631619479109
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.85,2250.1674572063075
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.9,2313.256541740277
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.95,2403.7698201677194
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.975,2438.7299467475323
2024-12-04,ILI incidence,2024-11-17,-1,AT,quantile,0.99,2454.1639218073333
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.01,2517.3751636068387
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.025,2580.772448761822
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.05,2615.8070859567783
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.1,2665.7618130391334
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.15,2697.4043892573122
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.2,2717.183632650026
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.25,2754.3480183484553
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.3,2760.2054132666303
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.35,2784.505511492255
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.4,2793.822532133023
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.45,2805.345866611588
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.5,2819.212744751671
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.55,2831.764654706848
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.6,2855.886460104431
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.65,2866.1040843024243
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.7,2877.410319619879
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.75,2898.986808649001
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.8,2914.5519812971947
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.85,2946.7244863761007
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.9,3016.5988366775223
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.95,3063.9697601793305
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.975,3070.9920311552314
2024-12-04,ILI incidence,2024-11-24,0,AT,quantile,0.99,3094.077316968465
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.01,3104.063569698035
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.025,3174.1018257590786
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.05,3185.684022898688
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.1,3237.999631882319
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.15,3342.3137764396156
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.2,3360.7185817057543
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.25,3400.2756815161847
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.3,3460.4573201076964
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.35,3494.307758785388
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.4,3550.499089020724
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.45,3584.538158562233
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.5,3615.3953552478574
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.55,3667.4078911238853
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.6,3704.462185224958
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.65,3736.8656206893834
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.7,3799.529498900491
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.75,3852.149801377056
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.8,3897.07114557499
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.85,3978.3611029889144
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.9,4009.9605416777235
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.95,4047.705746821879
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.975,4086.80635694117
2024-12-04,ILI incidence,2024-12-01,1,AT,quantile,0.99,4159.575127255206
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.01,3954.559624838106
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.025,4100.175323529171
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.05,4156.8186662369435
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.1,4239.145690690222
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.15,4381.912445605882
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.2,4425.327369329275
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.25,4480.233143210601
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.3,4513.353873105775
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.35,4570.112139267189
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.4,4621.505725780141
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.45,4668.461938979303
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.5,4674.166437746368
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.55,4710.785466114013
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.6,4736.607216008881
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.65,4798.445273108064
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.7,4833.6976439550035
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.75,4878.508332814955
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.8,4960.992527810868
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.85,5052.569882898641
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.9,5144.891238810246
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.95,5239.966282340636
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.975,5345.017145955309
2024-12-04,ILI incidence,2024-12-08,2,AT,quantile,0.99,5582.652181795288
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.01,4769.207380997105
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.025,4852.89304799185
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.05,4924.748170023246
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.1,5029.935925340168
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.15,5058.145961079774
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.2,5116.7420676538595
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.25,5205.5552381839625
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.3,5350.67386692504
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.35,5428.53946237488
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.4,5558.044070423817
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.45,5600.273464069568
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.5,5659.745495516634
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.55,5682.267126926533
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.6,5719.430128432953
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.65,5767.589337991729
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.7,5844.740657608818
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.75,6017.931397158124
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.8,6132.481598499755
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.85,6177.466303261125
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.9,6322.892459607426
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.95,6490.29247210734
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.975,6530.149130017592
2024-12-04,ILI incidence,2024-12-15,3,AT,quantile,0.99,6631.6056460709215
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.01,4970.889124745532
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.025,4990.106253958711
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.05,5117.626830626222
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.1,5369.60141236561
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.15,5635.657066751353
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.2,5779.599629566586
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.25,5840.964249788435
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.3,6035.250866082011
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.35,6054.814986066291
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.4,6274.8201637217635
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.45,6337.956523814036
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.5,6376.484012853402
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.55,6551.706261412155
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.6,6617.321115463797
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.65,6693.578219668285
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.7,6788.654976492584
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.75,6895.06872556883
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.8,7082.714334690315
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.85,7153.8155927035605
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.9,7219.301835862575
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.95,7312.202147271698
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.975,7440.7414666147015
2024-12-04,ILI incidence,2024-12-22,4,AT,quantile,0.99,7717.368011878885
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.01,67.82257738957627
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.025,68.08493212475327
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.05,68.60112700046272
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.1,69.66239599110932
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.15,71.18773849430558
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.2,73.56934875163894
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.25,74.52715430439447
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.3,75.50263720817416
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.35,76.80982339972827
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.4,78.74409053242512
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.45,80.27671671270971
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.5,81.59242725210632
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.55,85.04879309681957
2024-12-04,ILI incidence,2024-11-17,-1,BE,quantile,0.6,85.8707311413171
