origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.01,135.0069616339674
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.01,157.86888295676206
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.01,186.04113173327045
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.01,218.62698870067686
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.025,143.13771187503573
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.025,167.0614278130258
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.025,196.44713247713017
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.025,227.5838310830638
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.05,153.1129419374321
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.05,178.8319502446009
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.05,208.11762709559588
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.05,238.49441336597388
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.1,161.0598940674926
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.1,190.704062865165
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.1,222.10185084966065
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.1,250.5933876299082
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.15,165.61336518081595
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.15,195.85412287162058
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.15,226.99772231752243
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.15,259.6302493386033
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.2,169.81207429244887
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.2,199.36680954192968
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.2,232.3416372210237
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.2,263.95317202206354
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.25,172.8903081459041
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.25,202.25469605407622
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.25,235.4602252971142
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.25,267.2847683640242
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.3,175.30357043089325
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.3,205.4351134417173
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.3,238.5131345572627
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.3,270.40142576580973
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.35,177.02013939961782
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.35,208.09950675517288
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.35,240.8292806909576
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.35,272.6829643323188
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.4,179.1773135231861
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.4,210.19151609832997
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.4,242.85960414442914
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.4,274.9261698190699
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.45,181.13606555592747
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.45,211.9670207021949
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.45,245.34633267150403
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.45,277.6752482209336
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.5,182.95059227013402
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.5,214.73098598307644
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.5,247.6161195870833
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.5,280.3701328962427
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.55,184.97915137163787
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.55,217.01598132748768
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.55,250.23930303500305
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.55,283.1719671981968
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.6,187.46339042071145
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.6,219.09611707410983
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.6,253.23230638789477
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.6,286.4766279105266
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.65,189.6493411939429
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.65,221.32334788662072
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.65,255.9481318489048
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.65,290.2640928404873
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.7,193.2375498596911
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.7,224.56257010248217
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.7,259.77149126117257
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.7,294.3432700217108
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.75,196.7847454170461
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.75,228.22218969132393
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.75,262.8369750822004
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.75,300.03178102523293
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.8,202.29033696896187
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.8,233.14063366103048
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.8,266.6585077036705
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.8,308.83182908465056
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.85,207.57029460995895
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.85,239.79147027150108
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.85,271.9323987474956
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.85,317.75386463406284
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.9,214.20880077721338
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.9,246.42213111622064
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.9,282.84251857821346
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.9,325.0148488472229
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.95,225.67140217813522
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.95,252.55594877270784
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.95,291.3021180013068
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.95,333.167077362608
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.975,234.4592697764474
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.975,264.81882266900897
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.975,297.8500761499537
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.975,340.2373007068294
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.99,245.6581883338006
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.99,278.49588307375853
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.99,311.34714234948734
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.99,351.3292742036501
2024-11-13,ILI incidence,2024-11-10,1,BE,median,,182.95059227013402
2024-11-13,ILI incidence,2024-11-17,2,BE,median,,214.73098598307644
2024-11-13,ILI incidence,2024-11-24,3,BE,median,,247.6161195870833
2024-11-13,ILI incidence,2024-12-01,4,BE,median,,280.3701328962427
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.01,23.05558751990196
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.01,28.884933390332602
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.01,37.236122115215494
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.01,47.581998139002316
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.025,24.551891057210756
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.025,30.71236411318476
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.025,38.966149967493834
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.025,49.22104466933742
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.05,25.157879663326874
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.05,31.608125693859783
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.05,40.14105472322488
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.05,51.01527343852124
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.1,26.250854985946507
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.1,33.075370104988
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.1,41.95344948599545
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.1,54.11983332758743
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.15,26.95446570705346
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.15,33.98590953503418
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.15,43.520526717972174
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.15,55.96450746516894
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.2,27.44721018947192
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.2,34.688015303641826
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.2,44.535865310323985
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.2,57.197706642035754
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.25,28.017483527514017
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.25,35.47221344487707
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.25,45.40334861088985
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.25,58.29541640082037
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.3,28.51638580706797
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.3,36.09282916356405
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.3,46.18397256410881
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.3,59.30932878407571
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.35,28.91735261266514
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.35,36.615446113165014
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.35,46.79416569544796
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.35,60.09900838783525
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.4,29.208198028407736
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.4,37.11291042085868
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.4,47.444710593572786
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.4,60.716695269598354
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.45,29.553298061971162
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.45,37.487194332489885
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.45,48.02339883701858
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.45,61.66208290366098
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.5,29.91163157994976
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.5,37.94541573543023
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.5,48.490834203329825
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.5,62.333631019031586
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.55,30.266558187617836
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.55,38.40764821759315
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.55,49.08011633920258
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.55,63.10643792348568
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.6,30.553655801817552
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.6,38.74661557580207
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.6,49.54968174339902
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.6,63.740048885075964
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.65,30.904397158471916
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.65,39.1730333590181
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.65,50.19988371027946
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.65,64.5055245923077
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.7,31.271125549355517
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.7,39.530690234904355
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.7,50.58917189675695
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.7,65.4836946491485
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.75,31.630054428884616
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.75,39.9497865067443
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.75,51.18376682333682
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.75,66.28742277973481
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.8,31.90966117570214
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.8,40.40848345892656
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.8,51.912207089698946
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.8,67.12751850866407
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.85,32.23212840689346
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.85,40.95974102616921
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.85,52.66748783662094
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.85,68.10155528787013
2024-11-13,ILI incidence,2024-11-10,1,CZ,quantile,0.9,32.75889495988717
2024-11-13,ILI incidence,2024-11-17,2,CZ,quantile,0.9,41.5436604463849
2024-11-13,ILI incidence,2024-11-24,3,CZ,quantile,0.9,53.57009875452447
2024-11-13,ILI incidence,2024-12-01,4,CZ,quantile,0.9,69.96711041001888
