origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.01,200.05753555827755
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.01,192.5222175760848
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.01,130.61912390186848
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.01,74.94996518327301
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.01,43.91428745889104
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.01,25.0572169904407
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.025,202.28370365887108
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.025,194.1233078167768
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.025,138.516877601292
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.025,85.14805760837115
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.025,48.220548999967626
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.025,28.19454615073348
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.05,204.75043002869137
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.05,197.81487434969463
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.05,142.5848737950787
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.05,88.79045503669992
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.05,53.333925783516925
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.05,32.34882107867911
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.1,207.27485670993755
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.1,200.8357748092681
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.1,153.82664767445
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.1,108.53987888901403
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.1,75.15295931223673
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.1,51.54875657476299
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.15,208.51219685010147
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.15,203.03887164129588
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.15,167.79981094625842
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.15,131.02744432360976
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.15,98.62101634399338
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.15,73.66215432993056
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.2,210.4722652713133
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.2,205.2880246027219
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.2,180.02557509501466
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.2,150.95050240217873
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.2,121.36328471705367
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.2,96.47932447893857
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.25,212.02300313009508
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.25,206.44834323543185
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.25,187.0621483171614
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.25,165.13305218757702
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.25,142.32955402823825
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.25,122.98731998133796
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.3,213.92097257089367
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.3,207.60930802360625
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.3,190.2874793716244
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.3,176.9508800626441
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.3,160.7985597174198
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.3,141.4205376757545
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.35,215.97536845857024
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.35,208.644234825441
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.35,195.03221340065693
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.35,183.7940290821126
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.35,171.03362736671633
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.35,162.77400427880903
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.4,217.5778262653487
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.4,210.2454979546108
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.4,199.03691776833628
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.4,189.5502507583664
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.4,183.74415158383545
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.4,181.23833779931243
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.45,219.6638510965344
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.45,211.53665225166947
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.45,202.03998486007308
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.45,196.9931935623528
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.45,195.8682258325322
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.45,192.4266242427637
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.5,221.2267098687948
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.5,213.43486775586533
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.5,203.8718359106775
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.5,200.04239518411967
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.5,202.1252966107728
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.5,203.76223353854448
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.55,222.5454282754637
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.55,214.53054075562616
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.55,207.237520383817
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.55,205.7789018172573
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.55,206.35734910457967
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.55,207.29096540066004
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.6,223.8219187942028
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.6,216.43089586493613
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.6,209.8925537251137
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.6,208.36178929068927
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.6,210.042283813335
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.6,212.69409431873063
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.65,225.7333992728936
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.65,217.42541942156103
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.65,213.43936921622105
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.65,211.21700331674256
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.65,213.7074769540013
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.65,215.3753709636411
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.7,228.3732300701652
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.7,218.22010121976064
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.7,215.21562145717257
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.7,215.27144324687487
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.7,216.91673866337013
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.7,218.6646993582959
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.75,230.20376132899432
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.75,221.021574244764
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.75,217.6736284149349
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.75,219.12755086714083
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.75,222.27680819697173
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.75,224.84751358608543
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.8,233.0336755468744
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.8,222.8534375621579
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.8,220.34132533573188
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.8,223.4684947284306
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.8,227.02802874628944
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.8,231.1566749421794
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.85,238.51105222875063
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.85,224.0014157695881
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.85,223.3819470756152
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.85,227.3129071613768
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.85,233.3257149964033
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.85,236.75783992853184
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.9,243.05471782893136
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.9,225.8256672640676
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.9,226.05505822115205
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.9,230.8228811833549
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.9,236.28374372649515
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.9,243.77892246250568
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.95,250.20191931062152
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.95,227.8669852726365
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.95,229.8145289886174
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.95,235.91852023264107
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.95,248.97993900930928
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.95,258.19816994397
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.975,252.8455317151273
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.975,229.7264407599368
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.975,233.7484350925364
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.975,244.889132935132
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.975,254.40706849187256
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.975,267.1567081588837
2024-10-30,ILI incidence,2024-10-13,-1,BE,quantile,0.99,257.4723853519669
2024-10-30,ILI incidence,2024-10-20,0,BE,quantile,0.99,231.269322362364
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.99,237.61703327963025
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.99,251.56794398297475
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.99,262.5466607349321
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.99,270.8525198480034
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.01,247.63476139922392
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.01,262.568591040011
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.01,266.4305629161025
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.01,260.1942076932595
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.01,257.6679159304478
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.01,246.09964365548427
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.025,250.95632383405905
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.025,264.7938940093879
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.025,267.0371446313282
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.025,266.0048542847068
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.025,259.50598640860164
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.025,255.01815932995223
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.05,254.1639123605688
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.05,266.00669135644495
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.05,269.62810724576184
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.05,269.6373234024119
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.05,266.7698118977775
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.05,264.6597345894812
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.1,255.85442078171465
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.1,268.0772295779124
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.1,272.3598796148758
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.1,275.2018142426729
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.1,276.3622571694625
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.1,278.5230697006777
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.15,256.53164240511416
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.15,270.6797929934471
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.15,276.27824517794784
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.15,279.8862686218917
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.15,281.89191608517046
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.15,282.781632881281
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.2,258.1315527815009
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.2,271.1140082072952
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.2,278.07826356374403
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.2,282.51505555699674
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.2,286.7624623888364
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.2,287.1646786995355
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.25,259.3549238722226
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.25,272.4969144354499
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.25,280.497492046272
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.25,290.56858696717234
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.25,293.3331261547914
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.25,295.06344237236215
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.3,260.9076127050876
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.3,273.5297507133623
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.3,282.5444286577287
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.3,295.6840136841128
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.3,306.7765135003161
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.3,302.81214618832735
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.35,262.36949699860764
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.35,274.260780018439
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.35,284.3090162076155
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.35,303.08252162965823
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.35,317.387183692378
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.35,320.6882889021066
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.4,263.5566979117921
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.4,275.3232978662729
2024-10-30,ILI incidence,2024-10-27,1,EE,quantile,0.4,286.775646390849
2024-10-30,ILI incidence,2024-11-03,2,EE,quantile,0.4,307.7022674457328
2024-10-30,ILI incidence,2024-11-10,3,EE,quantile,0.4,327.88613976119314
2024-10-30,ILI incidence,2024-11-17,4,EE,quantile,0.4,338.9250693973973
2024-10-30,ILI incidence,2024-10-13,-1,EE,quantile,0.45,264.61504539588344
2024-10-30,ILI incidence,2024-10-20,0,EE,quantile,0.45,275.9258195380954
