origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.01,57.53962739587209
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.01,85.2539943083861
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.01,95.70262091104487
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.01,102.99734136756504
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.01,110.71509859177397
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.01,94.2695310089864
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.025,57.96571472294585
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.025,85.55068535966453
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.025,108.20397714278214
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.025,125.40132130615105
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.025,121.8252351498564
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.025,107.90678521440807
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.05,58.4258720600378
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.05,86.33575540037502
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.05,113.1143679812173
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.05,135.4687150199164
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.05,134.8385746676309
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.05,124.86579712825764
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.1,58.89981941233656
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.1,86.85964259491072
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.1,118.81139915597848
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.1,152.3459023539573
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.1,165.2187578165551
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.1,157.57622916428028
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.15,59.56415483944341
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.15,87.655127530662
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.15,121.0916640594052
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.15,159.94297254719783
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.15,199.0298214787719
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.15,197.65545019944733
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.2,60.0811766128012
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.2,87.96359137549214
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.2,123.39517294262374
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.2,172.09819314931448
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.2,225.97169728990045
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.2,234.26110761130172
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.25,60.59993538766905
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.25,88.19097055720542
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.25,125.87537815619788
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.25,178.0755590348841
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.25,235.97194425001456
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.25,287.5739653570064
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.3,61.12498268073499
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.3,88.31036757441203
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.3,127.10548602789518
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.3,186.03987246430785
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.3,252.18474824542096
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.3,310.8287616020915
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.35,61.675223490352906
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.35,88.53493858695084
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.35,128.79281257886413
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.35,192.06770025351463
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.35,264.1370663076269
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.35,340.2986902318671
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.4,62.20436712164174
2024-11-20,ILI incidence,2024-11-10,0,BE,quantile,0.4,88.66835687485136
2024-11-20,ILI incidence,2024-11-17,1,BE,quantile,0.4,129.74902638514445
2024-11-20,ILI incidence,2024-11-24,2,BE,quantile,0.4,195.33315803852625
2024-11-20,ILI incidence,2024-12-01,3,BE,quantile,0.4,279.62442355261385
2024-11-20,ILI incidence,2024-12-08,4,BE,quantile,0.4,363.63911226766527
2024-11-20,ILI incidence,2024-11-03,-1,BE,quantile,0.45,62.86039075926826
