origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-13,ILI incidence,2024-10-27,-1,CH,quantile,0.01,32.538197841070165
2024-11-13,ILI incidence,2024-11-03,0,CH,quantile,0.01,44.17949444755392
2024-11-13,ILI incidence,2024-11-10,1,CH,quantile,0.01,48.87657744139146
2024-11-13,ILI incidence,2024-11-17,2,CH,quantile,0.01,54.403131128630825
2024-11-13,ILI incidence,2024-11-24,3,CH,quantile,0.01,62.11002629015855
2024-11-13,ILI incidence,2024-12-01,4,CH,quantile,0.01,70.97135776505124
2024-11-13,ILI incidence,2024-10-27,-1,CH,quantile,0.025,32.93436386553632
2024-11-13,ILI incidence,2024-11-03,0,CH,quantile,0.025,44.49057820752537
2024-11-13,ILI incidence,2024-11-10,1,CH,quantile,0.025,49.46654592244369
2024-11-13,ILI incidence,2024-11-17,2,CH,quantile,0.025,55.095944306662986
2024-11-13,ILI incidence,2024-11-24,3,CH,quantile,0.025,62.35105775057168
2024-11-13,ILI incidence,2024-12-01,4,CH,quantile,0.025,74.47451543414776
2024-11-13,ILI incidence,2024-10-27,-1,CH,quantile,0.05,33.98844220477789
2024-11-13,ILI incidence,2024-11-03,0,CH,quantile,0.05,44.58262386815292
2024-11-13,ILI incidence,2024-11-10,1,CH,quantile,0.05,50.54455600531194
2024-11-13,ILI incidence,2024-11-17,2,CH,quantile,0.05,56.34888421540467
2024-11-13,ILI incidence,2024-11-24,3,CH,quantile,0.05,65.53204565677802
2024-11-13,ILI incidence,2024-12-01,4,CH,quantile,0.05,76.88273917853238
2024-11-13,ILI incidence,2024-10-27,-1,CH,quantile,0.1,35.77251697441456
2024-11-13,ILI incidence,2024-11-03,0,CH,quantile,0.1,44.67656014488651
2024-11-13,ILI incidence,2024-11-10,1,CH,quantile,0.1,51.67950289859864
2024-11-13,ILI incidence,2024-11-17,2,CH,quantile,0.1,59.2393950102692
2024-11-13,ILI incidence,2024-11-24,3,CH,quantile,0.1,69.42966802509112
2024-11-13,ILI incidence,2024-12-01,4,CH,quantile,0.1,80.38192713435177
2024-11-13,ILI incidence,2024-10-27,-1,CH,quantile,0.15,36.26034397395848
2024-11-13,ILI incidence,2024-11-03,0,CH,quantile,0.15,44.9285308247035
2024-11-13,ILI incidence,2024-11-10,1,CH,quantile,0.15,52.13919605148079
2024-11-13,ILI incidence,2024-11-17,2,CH,quantile,0.15,60.95339068933673
2024-11-13,ILI incidence,2024-11-24,3,CH,quantile,0.15,72.55852010202612
2024-11-13,ILI incidence,2024-12-01,4,CH,quantile,0.15,83.32608906927614
2024-11-13,ILI incidence,2024-10-27,-1,CH,quantile,0.2,36.65713670402248
2024-11-13,ILI incidence,2024-11-03,0,CH,quantile,0.2,45.11028688977449
2024-11-13,ILI incidence,2024-11-10,1,CH,quantile,0.2,52.64161351922101
