origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.01,157.66736262727122
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.01,179.86543855435013
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.01,205.6082006044214
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.01,229.6264523016565
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.025,160.60143920887845
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.025,183.95217269073476
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.025,210.80461421607816
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.025,237.3907792305424
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.05,164.53134583000895
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.05,189.7488627347366
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.05,216.78142072618925
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.05,243.53628637416566
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.1,169.587855556194
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.1,196.7305521551086
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.1,225.284255331176
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.1,253.15193826962823
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.15,176.75150123285937
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.15,205.37266184485105
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.15,234.10711796976435
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.15,260.388608891164
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.2,181.99276889948266
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.2,210.99082018722277
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.2,239.99166273712595
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.2,264.69469676133446
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.25,186.7349953294257
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.25,215.92688427945376
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.25,244.66439478662664
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.25,268.5890157189124
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.3,191.52538106385242
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.3,219.70708948043386
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.3,248.24609249698932
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.3,272.9323969786147
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.35,195.55156750278363
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.35,223.65105272869963
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.35,251.48163044721716
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.35,279.1466042138382
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.4,200.24190232184404
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.4,227.95640613967836
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.4,255.91137948341895
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.4,283.5795795366005
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.45,203.77294932398937
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.45,232.51713070029706
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.45,260.39639045332586
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.45,286.79784012131813
2024-11-06,ILI incidence,2024-11-03,1,BE,quantile,0.5,207.14547614333335
2024-11-06,ILI incidence,2024-11-10,2,BE,quantile,0.5,236.19443779245
2024-11-06,ILI incidence,2024-11-17,3,BE,quantile,0.5,264.3717488482243
2024-11-06,ILI incidence,2024-11-24,4,BE,quantile,0.5,289.4262251033507
