origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.01,145.0934346032794
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.01,171.09820975486912
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.01,198.21528365425425
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.01,228.31088410294015
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.025,148.96546910663608
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.025,174.6514371299202
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.025,202.97135632800604
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.025,233.97095286896538
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.05,152.75560837157315
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.05,179.87556123299123
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.05,209.98622222573297
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.05,239.3229448644444
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.1,158.5325136853327
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.1,187.4234364523222
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.1,218.4592261588904
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.1,248.13844535274083
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.15,162.6946235436213
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.15,191.54373091117057
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.15,223.2018010094352
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.15,254.6546602246797
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.2,166.35220425903196
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.2,195.5398445464859
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.2,226.48118565001008
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.2,259.12849263925057
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.25,168.74961449818127
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.25,198.39409775284503
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.25,230.46951999786154
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.25,262.34451449736275
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.3,171.49772192763447
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.3,200.8795788328308
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.3,233.10282104370847
2024-11-13,ILI incidence,2024-12-01,4,BE,quantile,0.3,265.0414623220027
2024-11-13,ILI incidence,2024-11-10,1,BE,quantile,0.35,174.03886596585184
2024-11-13,ILI incidence,2024-11-17,2,BE,quantile,0.35,203.3113420985481
2024-11-13,ILI incidence,2024-11-24,3,BE,quantile,0.35,235.52147982413692
