origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.01,927.4704184182976
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.025,958.2578370285665
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.05,981.6357026157111
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.1,1010.1850431348738
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.15,1031.4990032608794
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.2,1047.7473181733912
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.25,1061.192280788778
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.3,1073.5202033628793
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.35,1084.8716727540866
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.4,1096.2043182513899
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.45,1107.9589722506664
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.5,1118.8258998281733
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.55,1128.8161600816723
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.6,1139.7114487511442
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.65,1150.4410006288372
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.7,1161.2484612718397
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.75,1172.2928630178549
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.8,1185.353299749005
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.85,1200.7987590008238
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.9,1219.6001149163974
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.95,1248.3160361485377
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.975,1274.4708144594006
2024-12-04,ARI incidence,2024-12-01,1,BE,quantile,0.99,1300.662617238501
2024-12-04,ARI incidence,2024-12-01,1,BE,median,,1118.8258998281733
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.01,764.2257386193091
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.025,827.6536008760444
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.05,876.8342707860268
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.1,934.0086278748935
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.15,974.1451591708267
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.2,1005.9612223714722
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.25,1031.5720633590258
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.3,1055.2139994909337
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.35,1078.5015328449742
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.4,1100.1317093555156
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.45,1122.2653042838608
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.5,1142.9971191455709
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.55,1163.3993874365033
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.6,1183.8948682638904
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.65,1204.5865183828444
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.7,1226.5951395315153
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.75,1249.935114898273
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.8,1276.013934549512
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.85,1306.6106734809632
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.9,1345.600285435377
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.95,1402.5879756196862
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.975,1453.3937703437364
2024-12-04,ARI incidence,2024-12-08,2,BE,quantile,0.99,1517.08613540321
2024-12-04,ARI incidence,2024-12-08,2,BE,median,,1142.9971191455709
2024-12-04,ARI incidence,2024-12-15,3,BE,quantile,0.01,577.6011183399563
2024-12-04,ARI incidence,2024-12-15,3,BE,quantile,0.025,671.7217989929501
2024-12-04,ARI incidence,2024-12-15,3,BE,quantile,0.05,744.996141745923
2024-12-04,ARI incidence,2024-12-15,3,BE,quantile,0.1,827.9832974921906
