origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.75,268.85941300496006
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.75,275.4903371921695
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.8,248.76008625881025
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.8,268.08576009534295
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.8,280.28013188921835
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.8,287.9821461399189
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.85,255.4086364987692
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.85,277.93950354419246
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.85,292.0023988944668
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.85,300.8037838448715
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.9,262.27056823345754
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.9,288.1094973679222
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.9,304.10088549119325
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.9,314.0369248279252
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.95,269.3968509748421
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.95,298.6712829216403
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.95,316.6654576211196
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.95,327.7798630919599
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.975,273.07822174785264
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.975,304.12740219999347
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.975,323.15619764549143
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.975,334.8793360004228
2024-10-30,ILI incidence,2024-10-27,1,BE,quantile,0.99,275.3300339570214
2024-10-30,ILI incidence,2024-11-03,2,BE,quantile,0.99,307.46478839748016
2024-10-30,ILI incidence,2024-11-10,3,BE,quantile,0.99,327.1264382255968
2024-10-30,ILI incidence,2024-11-17,4,BE,quantile,0.99,339.2219248782244
2024-10-30,ILI incidence,2024-10-27,1,BE,median,,211.32937384291688
2024-10-30,ILI incidence,2024-11-03,2,BE,median,,212.61011142879096
2024-10-30,ILI incidence,2024-11-10,3,BE,median,,214.28487137382484
2024-10-30,ILI incidence,2024-11-17,4,BE,median,,215.79753200397727
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.01,573.7591675723563
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.01,523.9363770269129
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.01,490.15873787116846
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.01,465.1745616646607
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.025,578.136209783008
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.025,529.7930938197732
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.025,496.9609195657133
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.025,472.6397783815692
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.05,585.2920086550972
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.05,539.3679357800606
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.05,508.0814529658983
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.05,484.8442732874574
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.1,599.1439809630334
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.1,557.9026162619398
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.1,529.6082347358092
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.1,508.46935393751664
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.15,612.482111348439
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.15,575.7497487441135
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.15,550.336475858609
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.15,531.2180570875855
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.2,625.4054736614451
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.2,593.0418993417502
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.2,570.4201429394466
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.2,553.2593570647576
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.25,637.9963904141667
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.25,609.889219983009
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.25,589.987170016426
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.25,574.7336581338413
2024-10-30,ILI incidence,2024-10-27,1,GR,quantile,0.3,650.3250621152674
2024-10-30,ILI incidence,2024-11-03,2,GR,quantile,0.3,626.3856427065059
2024-10-30,ILI incidence,2024-11-10,3,GR,quantile,0.3,609.1466528194937
2024-10-30,ILI incidence,2024-11-17,4,GR,quantile,0.3,595.7606900085539
