origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.01,129.5761959824529
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.01,122.3709105702645
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.01,116.87777136672942
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.01,112.56707284216934
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.025,130.34533355354952
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.025,123.24779958229507
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.025,117.8244554732411
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.025,113.56082612480192
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.05,131.60275660291856
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.05,124.6813798635101
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.05,119.37214012775868
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.05,115.18546172957004
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.1,134.0368369300163
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.1,127.45645986667346
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.1,122.36809981849493
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.1,118.33038067013888
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.15,136.3806245185014
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.15,130.12859767414784
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.15,125.25292373353876
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.15,121.35863815927682
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.2,138.65152870938127
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.2,132.7176415684899
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.2,128.04803995943269
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.2,124.29272768894766
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.25,140.86401528433396
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.25,135.24008389837775
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.25,130.77125353667597
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.25,127.15133956706076
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.3,143.03041993630563
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.3,137.70998851143338
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.3,133.43774771062522
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.3,129.950411950611
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.35,145.16153475114305
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.35,140.13965939832315
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.35,136.060805795646
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.35,132.70388860094832
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.4,147.26704787485028
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.4,142.54014195469168
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.4,138.65235233448365
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.4,135.4242869496168
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.45,149.35588764273035
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.45,144.92161532067874
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.45,141.2233766656475
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.45,138.12314272552797
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.5,151.43650567804394
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.5,147.293715139958
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.5,143.78428137212887
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.5,140.81137572856483
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.55,153.5171237133575
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.55,149.66581495923728
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.55,146.34518607861023
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.55,143.49960873160168
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.6,155.6059634812376
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.6,152.04728832522434
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.6,148.9162104097741
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.6,146.19846450751285
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.65,157.71147660494483
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.65,154.44777088159287
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.65,151.50775694861176
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.65,148.9188628561813
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.7,159.84259141978225
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.7,156.87744176848264
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.7,154.13081503363253
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.7,151.67233950651865
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.75,162.00899607175393
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.75,159.34734638153827
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.75,156.79730920758178
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.75,154.47141189006888
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.8,164.22148264670662
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.8,161.8697887114261
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.8,159.52052278482506
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.8,157.330023768182
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.85,166.49238683758648
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.85,164.45883260576818
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.85,162.31563901071897
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.85,160.26411329785284
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.9,168.83617442607158
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.9,167.13097041324258
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.9,165.20046292576282
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.9,163.29237078699077
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.95,171.27025475316933
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.95,169.90605041640592
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.95,168.19642261649906
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.95,166.43728972755963
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.975,172.52767780253836
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.975,171.33963069762092
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.975,169.74410727101665
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.975,168.06192533232772
2024-11-13,ILI incidence,2024-11-10,1,DK,quantile,0.99,173.29681537363498
2024-11-13,ILI incidence,2024-11-17,2,DK,quantile,0.99,172.21651970965152
2024-11-13,ILI incidence,2024-11-24,3,DK,quantile,0.99,170.69079137752834
2024-11-13,ILI incidence,2024-12-01,4,DK,quantile,0.99,169.0556786149603
2024-11-13,ILI incidence,2024-11-10,1,DK,median,,151.43650567804394
2024-11-13,ILI incidence,2024-11-17,2,DK,median,,147.293715139958
2024-11-13,ILI incidence,2024-11-24,3,DK,median,,143.78428137212887
2024-11-13,ILI incidence,2024-12-01,4,DK,median,,140.81137572856483
2024-11-13,ILI incidence,2024-11-10,1,GB-SCT,quantile,0.01,1.5617581484023135
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,quantile,0.01,1.6605158287081412
2024-11-13,ILI incidence,2024-11-24,3,GB-SCT,quantile,0.01,1.6217195603462466
2024-11-13,ILI incidence,2024-12-01,4,GB-SCT,quantile,0.01,1.4945798366765737
2024-11-13,ILI incidence,2024-11-10,1,GB-SCT,quantile,0.025,1.6107488897538695
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,quantile,0.025,1.7123611584675054
2024-11-13,ILI incidence,2024-11-24,3,GB-SCT,quantile,0.025,1.6791348200477691
2024-11-13,ILI incidence,2024-12-01,4,GB-SCT,quantile,0.025,1.5592619705622142
2024-11-13,ILI incidence,2024-11-10,1,GB-SCT,quantile,0.05,1.6908413071523514
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,quantile,0.05,1.7971203941249394
2024-11-13,ILI incidence,2024-11-24,3,GB-SCT,quantile,0.05,1.7730000447451806
2024-11-13,ILI incidence,2024-12-01,4,GB-SCT,quantile,0.05,1.66500743026485
2024-11-13,ILI incidence,2024-11-10,1,GB-SCT,quantile,0.1,1.845881711125516
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,quantile,0.1,1.9611946793522737
2024-11-13,ILI incidence,2024-11-24,3,GB-SCT,quantile,0.1,1.9547014195921133
2024-11-13,ILI incidence,2024-12-01,4,GB-SCT,quantile,0.1,1.8697061935579589
2024-11-13,ILI incidence,2024-11-10,1,GB-SCT,quantile,0.15,1.9951708576259928
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,quantile,0.15,2.119182593318908
2024-11-13,ILI incidence,2024-11-24,3,GB-SCT,quantile,0.15,2.12966254245888
2024-11-13,ILI incidence,2024-12-01,4,GB-SCT,quantile,0.15,2.066811611749598
2024-11-13,ILI incidence,2024-11-10,1,GB-SCT,quantile,0.2,2.139817646484506
2024-11-13,ILI incidence,2024-11-17,2,GB-SCT,quantile,0.2,2.27225764913789
2024-11-13,ILI incidence,2024-11-24,3,GB-SCT,quantile,0.2,2.299183001186109
2024-11-13,ILI incidence,2024-12-01,4,GB-SCT,quantile,0.2,2.257787757546934
